time,Hip:X,Hip:Y,Hip:Z,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,Spine:X,Spine:Y,Spine:Z,Neck:X,Neck:Y,Neck:Z,Nose:X,Nose:Y,Nose:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
26.44,1.179857,1.169415,0.982068,1.318802,1.199794,0.987871,1.285406,1.143577,0.523825,1.286078,1.022293,0.090154,1.042495,1.146371,0.986197,1.065415,1.329271,0.550753,1.072628,1.421116,0.103736,1.214467,1.158939,1.237611,1.198501,1.21602,1.484801,1.197085,1.311469,1.560666,1.210534,1.265443,1.655621,1.039123,1.169696,1.425933,0.91594,1.131101,1.164431,0.996383,1.292854,0.982097,1.346495,1.20715,1.421871,1.49892,1.240237,1.17349,1.402953,1.355773,0.972318
26.46,1.135449,1.122754,0.99064,1.273869,1.143612,0.995435,1.245825,1.100601,0.534817,1.244341,0.970802,0.099622,0.998211,1.106691,0.995137,1.020404,1.263429,0.557142,1.022629,1.384523,0.117572,1.168957,1.113393,1.243142,1.156705,1.174038,1.489201,1.156219,1.27172,1.564033,1.168263,1.221324,1.661099,0.998264,1.129487,1.426589,0.870156,1.079222,1.17216,0.954066,1.242577,0.989212,1.294627,1.150823,1.422522,1.440936,1.170376,1.180349,1.34851,1.299335,0.982266
26.48,1.149095,1.161424,0.986254,1.288228,1.183085,0.988738,1.247939,1.112297,0.53988,1.23013,0.953393,0.113824,1.010317,1.145022,0.989754,1.041556,1.314411,0.553011,1.038278,1.451263,0.11713,1.178315,1.149744,1.237838,1.158612,1.1998,1.486702,1.158446,1.294785,1.563252,1.166668,1.240808,1.658493,1.005626,1.168641,1.425765,0.884898,1.128334,1.1637,0.967049,1.26835,0.966539,1.307801,1.183234,1.422252,1.460236,1.212024,1.177581,1.355579,1.332435,0.983631
26.5,1.100996,1.113787,0.992107,1.239119,1.131009,0.994109,1.212199,1.067145,0.546093,1.182636,0.876511,0.137095,0.963147,1.099667,0.995008,0.996682,1.2707,0.560671,0.993026,1.407747,0.124868,1.127621,1.100699,1.242859,1.105084,1.145043,1.492797,1.104388,1.240141,1.570017,1.112064,1.185455,1.667505,0.953941,1.118076,1.430852,0.840134,1.093915,1.163654,0.919219,1.224065,0.961202,1.255071,1.129091,1.432635,1.400747,1.139147,1.185932,1.301129,1.262072,0.992479
26.52,1.174187,1.240685,0.977924,1.310166,1.25944,0.978475,1.279066,1.19187,0.524226,1.257229,0.994256,0.114934,1.03827,1.223298,0.980751,1.068248,1.407728,0.552332,1.071604,1.55233,0.117287,1.196965,1.227318,1.226703,1.171443,1.271768,1.477302,1.170271,1.365943,1.555005,1.176929,1.307272,1.65274,1.023067,1.250203,1.413697,0.920694,1.236289,1.142646,0.996691,1.365998,0.939049,1.322421,1.255241,1.416443,1.473739,1.279088,1.170934,1.368063,1.395507,0.975457
26.54,1.178262,1.263196,0.978931,1.315248,1.277667,0.981795,1.27495,1.189122,0.523542,1.260689,1.000663,0.111076,1.041383,1.253219,0.980133,1.070499,1.418276,0.543198,1.070809,1.5497,0.105656,1.201279,1.251454,1.230118,1.176113,1.291908,1.480805,1.173206,1.385696,1.561064,1.179524,1.324171,1.656519,1.025845,1.273346,1.403322,0.909945,1.240658,1.143913,0.992431,1.385517,0.950303,1.321547,1.267274,1.413559,1.468381,1.271381,1.16672,1.382138,1.398471,0.96794
26.56,1.195201,1.308153,0.977308,1.330902,1.321305,0.979578,1.290616,1.225282,0.522296,1.280431,1.03026,0.111359,1.05972,1.299072,0.978685,1.087038,1.466703,0.544507,1.090256,1.584196,0.103219,1.214171,1.29479,1.226744,1.183394,1.329623,1.478555,1.180714,1.421967,1.560022,1.182542,1.353106,1.65221,1.038182,1.31759,1.400575,0.917155,1.271011,1.143776,0.998033,1.406352,0.94057,1.327843,1.306076,1.412875,1.48006,1.309149,1.17279,1.402349,1.445244,0.976545
26.58,1.162133,1.28852,0.981673,1.298384,1.299392,0.984114,1.262668,1.205622,0.525893,1.242101,0.984845,0.130974,1.026421,1.28011,0.982301,1.052079,1.441427,0.544454,1.058492,1.547029,0.099519,1.17863,1.271956,1.231347,1.145741,1.3059,1.483261,1.141265,1.397756,1.565399,1.143755,1.329504,1.657746,1.001403,1.292485,1.405715,0.87966,1.245408,1.147995,0.962215,1.377161,0.943111,1.291676,1.283633,1.417221,1.459773,1.312368,1.183388,1.407898,1.459231,0.983023
26.6,1.1402,1.28365,0.984896,1.276397,1.292933,0.987528,1.250319,1.201203,0.530078,1.22248,0.954445,0.152159,1.006455,1.279849,0.984859,1.033144,1.442929,0.549193,1.054757,1.543926,0.104758,1.154892,1.262694,1.233587,1.120805,1.29878,1.485032,1.115372,1.392243,1.565476,1.11948,1.327667,1.659767,0.979324,1.29222,1.405586,0.870408,1.262888,1.140848,0.953328,1.373881,0.926998,1.267282,1.26924,1.420032,1.41488,1.276037,1.185477,1.353718,1.404461,0.974494
26.62,1.153533,1.332255,0.98002,1.290769,1.339342,0.983326,1.267003,1.248881,0.523343,1.24066,0.988813,0.153263,1.019371,1.331398,0.979772,1.045994,1.480936,0.535401,1.071781,1.574264,0.087611,1.168641,1.298653,1.231698,1.134042,1.336549,1.482826,1.132949,1.430721,1.561979,1.139333,1.372921,1.657605,0.98776,1.336601,1.404835,0.888296,1.327715,1.131694,0.976721,1.442619,0.92296,1.279783,1.305421,1.423469,1.415176,1.276525,1.187646,1.335868,1.385882,0.974078
26.64,1.108337,1.294449,0.983581,1.244611,1.298792,0.987699,1.226532,1.20901,0.529797,1.214077,0.952317,0.153918,0.974866,1.296517,0.983078,1.009424,1.446874,0.541192,1.041689,1.543581,0.094748,1.125998,1.271337,1.233385,1.093602,1.304086,1.484557,1.093904,1.400566,1.562536,1.100936,1.342553,1.657298,0.95025,1.306377,1.402727,0.844039,1.29008,1.135078,0.93908,1.402639,0.928001,1.232397,1.261908,1.421408,1.357087,1.217995,1.190629,1.27119,1.331186,0.979943
26.66,1.146425,1.388849,0.980935,1.283411,1.399592,0.982557,1.284179,1.334961,0.527902,1.271766,1.05097,0.167059,1.009772,1.380003,0.981374,1.048916,1.532672,0.537135,1.083624,1.614308,0.089349,1.168128,1.36689,1.23196,1.136364,1.395166,1.483659,1.13692,1.490972,1.561593,1.148504,1.433199,1.658549,0.992112,1.393522,1.401173,0.887924,1.383247,1.132897,0.982838,1.504539,0.931521,1.278736,1.366063,1.418471,1.409341,1.328133,1.186651,1.320784,1.431466,0.973519
26.68,1.117678,1.370003,0.989,1.253032,1.378205,0.992219,1.256446,1.312161,0.538556,1.248769,1.023956,0.182566,0.983524,1.366553,0.990644,1.02277,1.505504,0.543183,1.065292,1.599732,0.097989,1.13642,1.357624,1.239314,1.105037,1.388975,1.490568,1.106321,1.484264,1.570552,1.114033,1.420431,1.664239,0.959001,1.38528,1.411958,0.846587,1.343242,1.148195,0.940949,1.449364,0.937903,1.249799,1.342473,1.430384,1.382378,1.316913,1.197609,1.300161,1.421631,0.983297
26.7,1.103751,1.384986,0.988375,1.240051,1.391634,0.994056,1.267073,1.369768,0.529166,1.244128,1.044504,0.208372,0.971087,1.386486,0.990577,1.01301,1.508351,0.536136,1.061467,1.594717,0.088208,1.12333,1.360395,1.242648,1.09595,1.393313,1.494354,1.098908,1.489619,1.573226,1.110641,1.435751,1.669346,0.948263,1.390047,1.414882,0.841397,1.381524,1.145177,0.941537,1.499593,0.943854,1.238675,1.357313,1.427806,1.371809,1.325835,1.197107,1.299764,1.436327,0.981228
26.72,1.054232,1.340306,0.998819,1.188145,1.344316,1.004493,1.236664,1.35583,0.544674,1.215996,1.01988,0.23005,0.922563,1.342613,1.00104,0.961629,1.44689,0.547963,1.011949,1.519194,0.101275,1.076777,1.329921,1.250011,1.048539,1.355927,1.502559,1.051581,1.451086,1.581871,1.05197,1.380245,1.670984,0.903825,1.356438,1.422901,0.800461,1.353035,1.153173,0.899997,1.463403,0.948914,1.192593,1.309932,1.441409,1.309198,1.253823,1.212856,1.230779,1.355803,0.99601
26.74,1.078809,1.407429,0.993844,1.212213,1.408544,0.996566,1.268146,1.427789,0.53428,1.237689,1.086021,0.229374,0.947521,1.413501,0.999232,0.98639,1.489557,0.536065,1.038898,1.556737,0.086868,1.10313,1.387059,1.247448,1.079472,1.410905,1.500406,1.086595,1.508272,1.57697,1.09564,1.450067,1.669257,0.928202,1.415774,1.421827,0.817354,1.416855,1.154822,0.914899,1.538009,0.954083,1.21456,1.359792,1.43932,1.310526,1.266218,1.209095,1.247422,1.374299,0.988771
26.76,1.039375,1.369349,1.000253,1.170457,1.369123,1.002498,1.240238,1.405813,0.546006,1.214317,1.063588,0.238028,0.908593,1.375427,1.005314,0.95918,1.457993,0.548198,1.01385,1.511067,0.096754,1.063767,1.348371,1.252031,1.030534,1.370484,1.504693,1.039951,1.468708,1.581721,1.043673,1.407578,1.674797,0.890969,1.377687,1.41997,0.762484,1.334744,1.166252,0.863281,1.457916,0.963121,1.175353,1.328918,1.433346,1.315499,1.322384,1.200189,1.254516,1.446471,0.986666
26.78,1.062747,1.425937,0.999354,1.195153,1.430209,0.998015,1.27096,1.499892,0.544826,1.248243,1.148468,0.241754,0.929532,1.422166,1.006723,0.987818,1.516617,0.553945,1.038624,1.542125,0.10105,1.085292,1.400602,1.249985,1.055826,1.430587,1.502451,1.064575,1.527626,1.577711,1.06883,1.472029,1.67431,0.914321,1.438858,1.42945,0.786908,1.40888,1.172714,0.888846,1.530819,0.97289,1.20098,1.388464,1.435795,1.328178,1.366575,1.200559,1.251629,1.489288,0.991485
26.8,1.027609,1.3918,1.010576,1.159139,1.394323,1.010736,1.24191,1.481178,0.558327,1.236181,1.149384,0.245017,0.892828,1.388051,1.015895,0.961444,1.4896,0.562328,0.999318,1.470857,0.108636,1.046412,1.367209,1.258971,1.01791,1.39702,1.511443,1.025276,1.496453,1.584158,1.027639,1.442851,1.681585,0.878757,1.407917,1.435125,0.74731,1.37396,1.181273,0.852763,1.492952,0.979866,1.167267,1.355323,1.443545,1.305827,1.372785,1.204948,1.222597,1.493842,0.997725
26.82,1.010679,1.396719,1.005187,1.138423,1.391632,1.004713,1.209349,1.458942,0.555893,1.184934,1.117513,0.26922,0.883084,1.403382,1.011677,0.943154,1.458777,0.55769,0.999673,1.476757,0.107112,1.027564,1.36681,1.249799,0.999089,1.391676,1.502856,1.010753,1.491969,1.574661,1.014181,1.443441,1.674302,0.863566,1.414307,1.428157,0.742024,1.411235,1.176276,0.847174,1.54166,0.983025,1.148149,1.344548,1.432756,1.288686,1.372919,1.197164,1.221204,1.506996,0.991107
26.84,1.033324,1.455281,1.000937,1.163096,1.453924,0.998693,1.255272,1.548373,0.556803,1.22137,1.208318,0.268912,0.904141,1.455993,1.008905,0.96763,1.512832,0.551828,1.02586,1.519967,0.099602,1.049578,1.421564,1.247067,1.020545,1.444555,1.50048,1.030883,1.542703,1.574108,1.037234,1.494284,1.674462,0.88014,1.467366,1.425618,0.757126,1.452101,1.174008,0.864663,1.579302,0.979969,1.164605,1.393313,1.442265,1.256433,1.31216,1.208019,1.195585,1.439574,0.99709
26.86,1.06927,1.52678,0.996303,1.199186,1.526306,0.994839,1.286909,1.621784,0.551526,1.356028,1.498887,0.192947,0.935992,1.526102,1.004337,1.001834,1.558335,0.545518,1.067615,1.562078,0.096297,1.089558,1.50779,1.245261,1.066076,1.528604,1.498244,1.078636,1.629548,1.572616,1.085438,1.581261,1.671952,0.916719,1.549067,1.41903,0.812986,1.565231,1.169611,0.921474,1.694479,0.977043,1.205345,1.472887,1.431194,1.309803,1.417718,1.195092,1.252693,1.547009,0.984263
26.88,1.052863,1.518045,1.000997,1.180301,1.525958,0.999916,1.263014,1.61988,0.555291,1.303818,1.449986,0.213763,0.922511,1.507522,1.009691,0.999235,1.577566,0.55719,1.053808,1.54499,0.108161,1.070607,1.514094,1.250572,1.048037,1.525829,1.504239,1.058756,1.624888,1.580612,1.059572,1.563608,1.674873,0.898836,1.540551,1.424688,0.783037,1.530746,1.172431,0.890365,1.652784,0.974559,1.191859,1.478644,1.441115,1.306299,1.444193,1.192614,1.236289,1.555383,0.978657
26.9,1.022248,1.488585,1.004668,1.152733,1.490909,1.007323,1.215103,1.574396,0.56051,1.297494,1.489275,0.19038,0.88785,1.486044,1.011113,0.964196,1.53361,0.555278,1.037787,1.513441,0.108144,1.038837,1.48786,1.254297,1.024235,1.509333,1.507232,1.030667,1.607324,1.5838,1.033713,1.542013,1.676139,0.872182,1.512734,1.42891,0.739268,1.467994,1.179096,0.848576,1.588819,0.979356,1.161649,1.450304,1.443474,1.256779,1.377728,1.209858,1.199458,1.505303,0.998317
26.92,1.013528,1.490229,1.007636,1.143813,1.498924,1.01111,1.191844,1.574423,0.559783,1.297106,1.533254,0.172531,0.87874,1.480352,1.013068,0.952662,1.540723,0.554525,0.996581,1.436967,0.117842,1.029905,1.492355,1.257123,1.020443,1.520023,1.509631,1.025434,1.617923,1.58613,1.024871,1.552218,1.679231,0.866712,1.518088,1.434839,0.74042,1.500201,1.178872,0.848928,1.607178,0.973635,1.157815,1.462578,1.44459,1.270043,1.415352,1.207611,1.215148,1.547468,0.996568
26.94,1.039713,1.549797,1.003941,1.166761,1.551126,1.008651,1.212516,1.655148,0.563442,1.22854,1.444997,0.204948,0.91126,1.545704,1.007227,0.971602,1.558404,0.544088,1.045056,1.511133,0.095119,1.049624,1.541305,1.255441,1.043282,1.566668,1.507867,1.0463,1.663787,1.585983,1.052699,1.606565,1.681577,0.891731,1.583728,1.434531,0.770693,1.575217,1.175154,0.877646,1.682684,0.971462,1.174651,1.501201,1.4366,1.264416,1.407951,1.210538,1.218834,1.551961,1.005675
26.96,1.03758,1.560527,1.006758,1.162297,1.562296,1.008709,1.220318,1.722429,0.58111,1.210839,1.444663,0.230015,0.911974,1.553603,1.01011,0.977879,1.575772,0.55163,1.059009,1.558719,0.10375,1.043807,1.552832,1.256549,1.025881,1.560951,1.509814,1.028993,1.659192,1.587719,1.034498,1.604518,1.685172,0.887823,1.593523,1.428499,0.779018,1.611744,1.173598,0.888491,1.727726,0.972768,1.161954,1.497884,1.43773,1.250066,1.40504,1.210116,1.204829,1.551769,1.006705
26.98,1.005217,1.520213,1.017852,1.134097,1.528804,1.022777,1.174883,1.684934,0.596323,1.185148,1.456109,0.209929,0.874261,1.50488,1.015568,0.956617,1.5492,0.559696,1.035608,1.499018,0.112631,1.014512,1.5151,1.261344,0.990236,1.521564,1.515594,0.994606,1.619729,1.591461,0.996318,1.561242,1.688645,0.852952,1.553187,1.438342,0.748673,1.572549,1.185609,0.86066,1.68704,0.984009,1.130012,1.461544,1.447436,1.225579,1.385851,1.216741,1.185761,1.539165,1.015634
27,1.027459,1.575385,1.01028,1.158381,1.593026,1.015501,1.180116,1.738284,0.58272,1.219335,1.56146,0.171594,0.896535,1.555874,1.009671,0.970134,1.573257,0.556081,1.046703,1.515373,0.110844,1.032717,1.56673,1.254981,1.007258,1.570099,1.509446,1.008903,1.667399,1.586399,1.009741,1.607284,1.681096,0.864795,1.590575,1.431284,0.742728,1.565144,1.181004,0.856643,1.678678,0.980436,1.147911,1.512313,1.446312,1.233896,1.412005,1.210961,1.18646,1.552097,1.003742
27.02,1.031672,1.597604,1.004654,1.161528,1.623324,1.010093,1.167084,1.746842,0.574474,1.251342,1.673667,0.140027,0.900991,1.574381,1.002326,0.965654,1.575198,0.548863,1.042448,1.51123,0.105958,1.038004,1.586791,1.250318,1.017973,1.604531,1.503893,1.024422,1.704795,1.576282,1.031296,1.660049,1.678291,0.866636,1.614282,1.430096,0.743042,1.580613,1.183037,0.853238,1.693088,0.981207,1.160139,1.549901,1.443902,1.252177,1.454316,1.206273,1.194609,1.586436,0.999308
27.04,1.065434,1.673253,1.000967,1.196331,1.703076,1.007091,1.198153,1.839839,0.56856,1.276066,1.787891,0.126597,0.931336,1.644589,0.997738,0.999906,1.641673,0.54022,1.074791,1.570808,0.095993,1.072619,1.664845,1.249305,1.051708,1.685776,1.502077,1.05442,1.784856,1.576274,1.062572,1.739041,1.679145,0.904794,1.692321,1.425298,0.783223,1.670924,1.172851,0.891905,1.782958,0.969917,1.195975,1.633294,1.432038,1.301355,1.569425,1.200217,1.237873,1.709653,0.998567
27.06,1.046478,1.654384,0.999569,1.175937,1.681728,1.006013,1.176719,1.807753,0.563531,1.267865,1.854042,0.121962,0.912427,1.629268,0.996288,0.984093,1.618612,0.540069,1.071531,1.561698,0.099852,1.053201,1.6457,1.247204,1.035102,1.678701,1.498356,1.042063,1.780025,1.570331,1.049035,1.737694,1.674022,0.887828,1.676163,1.421941,0.764748,1.639676,1.170013,0.874734,1.749996,0.965659,1.182009,1.626698,1.424068,1.315225,1.625425,1.190652,1.249346,1.772095,0.991241
27.08,1.027378,1.639186,1.004183,1.157871,1.671747,1.01424,1.146441,1.796742,0.573776,1.221931,1.843846,0.130962,0.891615,1.605782,0.997362,0.985697,1.642923,0.547332,1.070106,1.557357,0.111062,1.032358,1.635443,1.253338,1.015834,1.669338,1.502991,1.022968,1.773196,1.571832,1.0357,1.74118,1.678164,0.866596,1.661561,1.428282,0.748355,1.629342,1.172842,0.849497,1.737558,0.964824,1.166631,1.617627,1.434316,1.294136,1.599464,1.200773,1.220199,1.732599,0.997035
27.1,1.04341,1.690837,0.997125,1.174023,1.728699,1.006104,1.157948,1.867653,0.563429,1.235112,1.936303,0.120669,0.907792,1.651754,0.992461,1.000549,1.676333,0.5364,1.092528,1.599795,0.099967,1.054775,1.684014,1.248736,1.040917,1.72159,1.498693,1.042638,1.823988,1.568019,1.060469,1.789289,1.671691,0.886477,1.710055,1.427562,0.765529,1.669972,1.169304,0.858383,1.776704,0.957285,1.18828,1.676512,1.428416,1.303771,1.635689,1.194276,1.224748,1.76391,0.992005
27.12,1.009753,1.653689,1.001155,1.141477,1.688888,1.010756,1.116482,1.843386,0.573597,1.185525,1.904219,0.131422,0.872348,1.618726,0.994603,0.960139,1.617169,0.536354,1.064563,1.574685,0.096565,1.024523,1.644791,1.254499,1.011172,1.687368,1.502982,1.014969,1.789483,1.571833,1.032331,1.757849,1.677335,0.856372,1.670566,1.428812,0.728538,1.614255,1.175825,0.820958,1.722984,0.962566,1.155276,1.639729,1.432013,1.260997,1.585431,1.194141,1.18093,1.713704,0.995394
27.14,1.027315,1.705788,0.993187,1.159455,1.746275,1.002725,1.122158,1.890156,0.5644,1.201068,1.964794,0.126537,0.889425,1.666944,0.986793,0.983144,1.653653,0.53147,1.084174,1.585381,0.0948,1.040549,1.692201,1.248037,1.029118,1.735726,1.496446,1.03304,1.83722,1.566723,1.050943,1.808177,1.671355,0.870357,1.714305,1.422794,0.742345,1.648028,1.171802,0.836945,1.749447,0.958516,1.170714,1.690474,1.425615,1.26751,1.632507,1.186515,1.178315,1.743963,0.986726
27.16,1.043317,1.759947,0.987202,1.176912,1.799191,0.998343,1.137505,1.946926,0.55744,1.199925,2.009243,0.114458,0.904809,1.72324,0.98021,0.997652,1.688471,0.524856,1.099584,1.59788,0.091147,1.053284,1.750229,1.243448,1.046575,1.788878,1.491272,1.047776,1.891169,1.561188,1.067914,1.861644,1.66413,0.887966,1.76624,1.41684,0.756403,1.685909,1.170178,0.844125,1.791468,0.953689,1.186845,1.739485,1.420038,1.28501,1.683681,1.185873,1.199066,1.80518,0.98974
27.18,1.035744,1.766916,0.986509,1.165394,1.808796,0.996356,1.125777,1.951654,0.550904,1.193666,2.054355,0.113007,0.898504,1.725203,0.980786,0.997768,1.704172,0.524047,1.107762,1.61535,0.091024,1.049264,1.749717,1.242402,1.04381,1.794811,1.491655,1.044005,1.895096,1.562186,1.065348,1.864356,1.664227,0.88211,1.774156,1.420139,0.756996,1.697075,1.169721,0.841428,1.800163,0.951541,1.184707,1.750772,1.418643,1.293112,1.715462,1.180695,1.206851,1.841753,0.985258
27.2,1.037757,1.79301,0.983262,1.170306,1.828079,0.993159,1.131593,1.973389,0.550216,1.179181,2.099962,0.115626,0.89908,1.759946,0.977783,0.99175,1.717704,0.518327,1.107281,1.623004,0.087367,1.052356,1.777936,1.239264,1.047525,1.823616,1.487421,1.043384,1.922698,1.560208,1.064844,1.889722,1.662813,0.886034,1.793108,1.414176,0.756909,1.706958,1.167457,0.840872,1.82293,0.954306,1.183381,1.774151,1.418658,1.276383,1.700466,1.180263,1.197638,1.838635,0.986634
27.22,1.001265,1.755489,0.990053,1.134071,1.797484,0.995147,1.102335,1.959937,0.561764,1.144961,2.097313,0.134276,0.864966,1.714641,0.987689,0.97187,1.697809,0.528034,1.085923,1.602362,0.093973,1.019841,1.738402,1.245355,1.015855,1.787983,1.493323,1.00898,1.888028,1.564212,1.031717,1.858409,1.669989,0.851023,1.753998,1.428299,0.730965,1.674125,1.175837,0.807667,1.78123,0.95762,1.156264,1.749968,1.423467,1.258005,1.696601,1.181704,1.177571,1.832487,0.989631
27.24,1.016247,1.805163,0.98547,1.15262,1.847561,0.993199,1.111504,1.988808,0.550861,1.122445,2.125132,0.122231,0.877056,1.765291,0.983668,0.971808,1.707815,0.530632,1.083202,1.574147,0.111231,1.036452,1.795227,1.240083,1.040072,1.852188,1.483578,1.030402,1.950701,1.557228,1.052613,1.916298,1.658341,0.874905,1.808208,1.419925,0.75562,1.7308,1.166486,0.830108,1.839818,0.947515,1.175897,1.812363,1.410865,1.292748,1.794384,1.173089,1.227716,1.938298,0.985465
27.26,0.990194,1.77575,0.990108,1.124813,1.818,0.998534,1.07196,1.94731,0.552078,1.07759,2.080433,0.117823,0.853031,1.733402,0.986051,0.951887,1.693646,0.531676,1.055496,1.53815,0.117203,1.018247,1.762016,1.241255,1.019868,1.816822,1.485863,1.008089,1.914857,1.558668,1.031243,1.876274,1.658873,0.848805,1.766021,1.424715,0.72736,1.678691,1.174528,0.797834,1.792136,0.955558,1.151878,1.785239,1.421591,1.265974,1.759575,1.181307,1.211457,1.912376,0.993714
27.28,1.017414,1.851997,0.981366,1.151794,1.897218,0.989412,1.09914,2.032595,0.541548,1.09562,2.144397,0.097954,0.879527,1.8092,0.978878,0.973468,1.753575,0.520343,1.091267,1.607441,0.104177,1.046791,1.837961,1.234866,1.048129,1.895372,1.479312,1.030685,1.989198,1.556877,1.054307,1.944939,1.655363,0.878461,1.840721,1.418073,0.761854,1.766834,1.161758,0.83395,1.885755,0.945606,1.178623,1.864713,1.410301,1.306437,1.865456,1.165776,1.259251,2.031547,0.984177
27.3,1.013505,1.865611,0.982194,1.147915,1.915968,0.989179,1.098663,2.058158,0.54257,1.090073,2.148428,0.093929,0.875757,1.817762,0.982126,0.970636,1.773572,0.525134,1.086147,1.608658,0.112061,1.046137,1.850591,1.236376,1.043234,1.906998,1.481008,1.023985,2.000451,1.558291,1.049096,1.959871,1.657136,0.877438,1.845643,1.423192,0.760955,1.767523,1.166786,0.826264,1.885384,0.949265,1.18032,1.888392,1.413424,1.309488,1.898523,1.159749,1.251451,2.060405,0.980106
27.32,1.025638,1.920358,0.980484,1.160293,1.969028,0.986501,1.117591,2.119166,0.538013,1.100336,2.172094,0.084611,0.889287,1.873567,0.98217,0.9838,1.815647,0.523547,1.096239,1.634891,0.10615,1.063005,1.905313,1.232326,1.053435,1.955433,1.478254,1.031229,2.045754,1.558644,1.052001,1.993562,1.655043,0.896676,1.89608,1.419621,0.775682,1.803485,1.168294,0.840455,1.932296,0.955102,1.194916,1.942223,1.410236,1.324108,1.963358,1.154214,1.250368,2.116832,0.974421
27.34,1.007745,1.917588,0.982735,1.140563,1.972511,0.989707,1.09492,2.111234,0.539716,1.097247,2.171341,0.083844,0.872822,1.864046,0.983864,0.960794,1.799051,0.531192,1.071575,1.604533,0.122847,1.051847,1.896919,1.23284,1.038322,1.943411,1.479516,1.01489,2.032672,1.560846,1.038752,1.983186,1.658318,0.882467,1.885702,1.421083,0.765698,1.80152,1.166299,0.828573,1.928202,0.953091,1.179453,1.940949,1.412251,1.31276,1.988882,1.156159,1.240542,2.149369,0.974638
27.36,1.000411,1.926483,0.985537,1.128592,1.986973,0.991569,1.090205,2.127051,0.543638,1.088594,2.164515,0.085419,0.869739,1.867499,0.984905,0.966567,1.824617,0.535533,1.087693,1.619566,0.132847,1.048201,1.905766,1.232224,1.024592,1.932564,1.481598,0.999861,2.023634,1.561134,1.023337,1.974358,1.659696,0.87933,1.876105,1.416958,0.760202,1.787315,1.166153,0.820557,1.922582,0.956817,1.166262,1.949951,1.412793,1.301535,1.996585,1.157035,1.221039,2.156613,0.97796
27.38,0.972457,1.897231,0.993554,1.097918,1.961484,0.997278,1.069268,2.12876,0.558432,1.072174,2.156905,0.103307,0.842748,1.834496,0.993572,0.942735,1.811075,0.537776,1.071589,1.590557,0.149159,1.025118,1.874313,1.238458,1.005519,1.912313,1.488861,0.978647,2.000736,1.568546,1.003858,1.948168,1.667278,0.860986,1.844853,1.439072,0.754974,1.784952,1.173045,0.799538,1.904641,0.953416,1.145475,1.934115,1.420497,1.279188,1.992888,1.166463,1.19788,2.15281,0.986332
27.4,0.959348,1.890393,0.997429,1.084858,1.954504,0.999307,1.051945,2.12269,0.562289,1.067424,2.148617,0.107392,0.830873,1.827904,0.999781,0.914884,1.782636,0.538403,1.042494,1.545739,0.161659,1.01279,1.869329,1.239782,0.990314,1.906659,1.491324,0.96023,1.993832,1.569793,0.984276,1.938499,1.667618,0.855971,1.831347,1.434166,0.74193,1.740373,1.181624,0.784175,1.8729,0.966084,1.127548,1.929501,1.417912,1.258342,1.991827,1.164999,1.167962,2.139492,0.979175
27.42,0.943993,1.8848,1.000403,1.066896,1.952306,1.000662,1.035331,2.121582,0.562667,1.076059,2.15953,0.108981,0.819651,1.818371,1.003486,0.896643,1.803682,0.535079,1.035549,1.548422,0.180517,1.000498,1.863414,1.243126,0.97918,1.896336,1.496492,0.946566,1.984002,1.574573,0.968126,1.924422,1.66997,0.8499,1.819358,1.430616,0.735949,1.72289,1.181364,0.774354,1.860738,0.967505,1.110268,1.928197,1.417355,1.243912,2.007034,1.169057,1.144577,2.14068,0.980896
27.44,0.977369,1.968987,0.993202,1.097119,2.043979,0.995317,1.048757,2.17078,0.544873,1.094695,2.175547,0.089453,0.855266,1.897168,0.994367,0.921387,1.88378,0.52761,1.065908,1.618732,0.179176,1.032666,1.94622,1.235697,1.012859,1.979376,1.489576,0.976523,2.067547,1.567159,0.997021,2.006822,1.661467,0.886346,1.901648,1.424976,0.779663,1.801545,1.173954,0.810042,1.940345,0.96072,1.142373,2.009842,1.408844,1.273473,2.085318,1.160849,1.177983,2.225369,0.973871
27.46,0.977781,1.991411,0.994214,1.092074,2.073817,0.993241,1.055543,2.20132,0.542975,1.115224,2.208184,0.08987,0.861247,1.911511,0.996201,0.910558,1.924951,0.528142,1.066576,1.64378,0.198183,1.035619,1.970146,1.237165,1.010747,1.996815,1.491481,0.970117,2.08295,1.567856,0.990322,2.023794,1.662536,0.893886,1.914869,1.422767,0.788788,1.810243,1.173001,0.81278,1.965958,0.969522,1.139149,2.043488,1.41289,1.275483,2.106719,1.164514,1.175959,2.238598,0.975839
