time,Hip:X,Hip:Y,Hip:Z,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,Spine:X,Spine:Y,Spine:Z,Neck:X,Neck:Y,Neck:Z,Nose:X,Nose:Y,Nose:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
23.54,0.576443,-1.063911,0.962609,0.695174,-1.143012,0.968961,0.609038,-1.184388,0.510711,0.517612,-1.278781,0.078886,0.451803,-0.988518,0.959695,0.549945,-0.859381,0.521808,0.600921,-0.838977,0.0693,0.562984,-1.102881,1.210582,0.599985,-1.064926,1.459643,0.625103,-0.980491,1.541374,0.623565,-1.011373,1.651169,0.452113,-1.020706,1.415773,0.304729,-0.986443,1.161518,0.378513,-0.832804,0.982634,0.726303,-1.137253,1.386481,0.828914,-1.16017,1.111793,0.798575,-0.987777,0.936539
23.56,0.579136,-1.040543,0.960862,0.700099,-1.113227,0.965249,0.611621,-1.171431,0.510524,0.520523,-1.283534,0.082495,0.453535,-0.966631,0.958341,0.559259,-0.840756,0.522344,0.622524,-0.804022,0.07248,0.568752,-1.07691,1.210387,0.601627,-1.034685,1.459411,0.6271,-0.953973,1.543848,0.623239,-0.985526,1.652335,0.456599,-1.000561,1.415258,0.313471,-0.978229,1.159382,0.373006,-0.815251,0.984282,0.731763,-1.106879,1.385717,0.832129,-1.125456,1.111045,0.805174,-0.958403,0.928107
23.58,0.58556,-1.017537,0.959287,0.704239,-1.092781,0.96316,0.613685,-1.153751,0.508719,0.517841,-1.270526,0.081704,0.462758,-0.940398,0.957357,0.570098,-0.81981,0.520035,0.641014,-0.772833,0.071489,0.57374,-1.050728,1.209007,0.602123,-1.004106,1.457821,0.63061,-0.925685,1.5428,0.627303,-0.958311,1.649965,0.458343,-0.968916,1.410957,0.319653,-0.956537,1.152244,0.383955,-0.801397,0.968133,0.732913,-1.081473,1.383158,0.836928,-1.094276,1.11061,0.809026,-0.926423,0.926253
23.6,0.596223,-1.013923,0.961068,0.716597,-1.088494,0.964805,0.623971,-1.152462,0.511619,0.523319,-1.280852,0.089241,0.473339,-0.941976,0.955186,0.582787,-0.822688,0.518054,0.666992,-0.761525,0.07346,0.5858,-1.049114,1.210439,0.61443,-1.005792,1.459879,0.640277,-0.925209,1.545088,0.637713,-0.960406,1.651679,0.473883,-0.977835,1.40862,0.336537,-0.962981,1.151292,0.388155,-0.79694,0.972662,0.746665,-1.072494,1.381682,0.84912,-1.083938,1.109751,0.822446,-0.918053,0.923525
23.62,0.606973,-1.001323,0.959102,0.727133,-1.078487,0.96533,0.63151,-1.149813,0.511957,0.525904,-1.286053,0.092524,0.48588,-0.923354,0.952935,0.597281,-0.80558,0.51723,0.686617,-0.740296,0.075802,0.595284,-1.038252,1.207935,0.623564,-0.997948,1.457598,0.650873,-0.921208,1.54664,0.644996,-0.961,1.650005,0.482437,-0.961996,1.40861,0.343505,-0.948978,1.149278,0.407707,-0.793656,0.967596,0.758136,-1.062988,1.380886,0.860508,-1.066785,1.106933,0.834665,-0.897663,0.923177
23.64,0.614913,-0.98137,0.956596,0.733675,-1.056736,0.965217,0.637245,-1.131682,0.51295,0.528358,-1.277219,0.096543,0.494053,-0.90237,0.949261,0.608094,-0.791612,0.511314,0.707401,-0.734526,0.071149,0.599965,-1.009518,1.210489,0.623482,-0.96483,1.459606,0.653003,-0.891734,1.551401,0.643601,-0.928133,1.655233,0.479457,-0.933086,1.406467,0.344465,-0.92763,1.145452,0.41466,-0.778497,0.957034,0.76345,-1.038808,1.383598,0.86999,-1.04569,1.109777,0.846692,-0.880764,0.921741
23.66,0.624611,-0.96691,0.954604,0.741677,-1.04475,0.96417,0.64313,-1.114311,0.512134,0.525665,-1.256263,0.096964,0.506403,-0.888534,0.94496,0.623956,-0.785967,0.50853,0.727732,-0.740585,0.067582,0.607806,-0.996862,1.206083,0.631794,-0.954072,1.455203,0.661644,-0.880193,1.546363,0.648683,-0.917859,1.649965,0.492362,-0.925521,1.397589,0.359379,-0.918431,1.137064,0.433857,-0.774024,0.947737,0.768277,-1.024383,1.380856,0.876346,-1.030899,1.108974,0.853049,-0.865829,0.923116
23.68,0.632886,-0.94816,0.951958,0.748051,-1.026852,0.959664,0.646237,-1.098552,0.509171,0.521995,-1.244966,0.096101,0.518088,-0.866023,0.944601,0.632875,-0.766478,0.508144,0.736477,-0.72517,0.067127,0.61393,-0.980518,1.203361,0.63497,-0.931122,1.452092,0.664038,-0.856388,1.543159,0.650955,-0.894618,1.646449,0.498782,-0.911939,1.395692,0.365758,-0.915394,1.136515,0.435836,-0.756927,0.957635,0.770758,-1.00785,1.377407,0.880024,-1.010295,1.107412,0.854074,-0.834758,0.926936
23.7,0.643712,-0.933259,0.95044,0.759175,-1.01447,0.95871,0.653231,-1.08621,0.508483,0.521414,-1.236655,0.09972,0.529495,-0.845165,0.945116,0.650905,-0.759364,0.506758,0.751286,-0.735921,0.065305,0.623869,-0.969015,1.201748,0.641946,-0.919065,1.450248,0.670966,-0.846756,1.54268,0.654552,-0.884243,1.645553,0.504219,-0.891428,1.395394,0.371762,-0.8968,1.133015,0.43881,-0.736202,0.954729,0.778582,-0.996772,1.379551,0.887672,-1.005238,1.108933,0.866073,-0.835215,0.926276
23.72,0.65909,-0.931551,0.950879,0.771379,-1.013193,0.962177,0.667794,-1.083205,0.510158,0.527709,-1.240874,0.105293,0.544727,-0.847562,0.942769,0.664043,-0.758853,0.506319,0.758086,-0.739231,0.063084,0.636961,-0.967094,1.199197,0.655251,-0.920679,1.448953,0.68002,-0.84517,1.540175,0.664248,-0.886524,1.641656,0.520443,-0.899884,1.388893,0.39084,-0.910844,1.128585,0.46051,-0.745336,0.9547,0.786983,-0.996498,1.37721,0.897871,-1.002969,1.108389,0.874772,-0.827043,0.930143
23.74,0.669756,-0.914032,0.951497,0.781512,-0.998691,0.960728,0.680643,-1.070261,0.50663,0.533318,-1.240695,0.106819,0.557668,-0.826532,0.946901,0.674895,-0.753382,0.506046,0.766423,-0.743802,0.06002,0.645684,-0.957339,1.199973,0.661524,-0.908076,1.449305,0.685234,-0.831651,1.540514,0.668105,-0.872577,1.643183,0.525903,-0.878708,1.389443,0.399059,-0.894258,1.12709,0.483533,-0.740311,0.950283,0.792938,-0.984953,1.38009,0.905235,-1.001054,1.112718,0.885602,-0.828788,0.932241
23.76,0.682645,-0.910884,0.951684,0.792408,-1.001005,0.962007,0.694023,-1.067711,0.509009,0.536092,-1.239544,0.117466,0.57223,-0.818685,0.948027,0.688407,-0.753042,0.505883,0.771725,-0.753354,0.059486,0.657257,-0.953825,1.199539,0.672391,-0.907631,1.450485,0.69273,-0.83086,1.54063,0.674159,-0.868577,1.6437,0.537029,-0.870826,1.389998,0.409806,-0.888295,1.125973,0.496597,-0.736453,0.948567,0.806219,-0.983862,1.383613,0.917632,-1.00286,1.115747,0.903078,-0.834957,0.933322
23.78,0.697058,-0.910035,0.952922,0.809668,-0.997087,0.963195,0.713284,-1.066983,0.510567,0.551431,-1.250007,0.125907,0.583501,-0.818474,0.949935,0.698243,-0.753545,0.506861,0.775056,-0.75456,0.060046,0.671983,-0.956973,1.199566,0.684978,-0.911775,1.451385,0.705413,-0.837395,1.54279,0.6858,-0.882521,1.642652,0.548562,-0.865042,1.393688,0.423667,-0.880408,1.127984,0.513127,-0.733772,0.948184,0.8154,-0.985512,1.387733,0.926144,-1.009034,1.119879,0.913166,-0.843264,0.9355
23.8,0.709268,-0.89757,0.956291,0.820683,-0.985921,0.964733,0.73213,-1.046507,0.508832,0.557646,-1.237924,0.134121,0.598054,-0.806,0.952925,0.707907,-0.7473,0.509609,0.778894,-0.755918,0.063604,0.683242,-0.945629,1.200251,0.695285,-0.90332,1.453205,0.712456,-0.825734,1.542659,0.690392,-0.872882,1.642105,0.561418,-0.865275,1.38991,0.43857,-0.869451,1.125548,0.529863,-0.72068,0.94399,0.822606,-0.97854,1.390908,0.933758,-1.004695,1.123896,0.924419,-0.839929,0.940115
23.82,0.720468,-0.885661,0.959014,0.83225,-0.975094,0.968913,0.754399,-1.031882,0.509285,0.574185,-1.235672,0.141417,0.608829,-0.794503,0.954106,0.71434,-0.735444,0.506748,0.780133,-0.744826,0.058383,0.695373,-0.935153,1.202631,0.701455,-0.888608,1.454873,0.716315,-0.811342,1.543859,0.695022,-0.859821,1.643174,0.568672,-0.840734,1.391994,0.447815,-0.844038,1.12645,0.542337,-0.699244,0.945676,0.829132,-0.965533,1.395991,0.941551,-0.998556,1.129995,0.938631,-0.835537,0.943663
23.84,0.732735,-0.88103,0.962354,0.843867,-0.969681,0.969214,0.776079,-1.022276,0.511409,0.590005,-1.244035,0.160034,0.623767,-0.788199,0.959567,0.726202,-0.74529,0.513566,0.78534,-0.765566,0.065992,0.706988,-0.926445,1.206355,0.70875,-0.877911,1.458073,0.725844,-0.802353,1.548457,0.700438,-0.848028,1.647436,0.576285,-0.836445,1.394137,0.459081,-0.836906,1.12774,0.557404,-0.69376,0.949975,0.837392,-0.963886,1.401655,0.948936,-1.000258,1.13583,0.949535,-0.839643,0.948502
23.86,0.741572,-0.871234,0.964151,0.853166,-0.961503,0.972001,0.797616,-1.007104,0.508797,0.605223,-1.238484,0.167197,0.632919,-0.777426,0.959708,0.728684,-0.732045,0.509586,0.780228,-0.745988,0.06075,0.716099,-0.916184,1.208147,0.717743,-0.872113,1.460584,0.73301,-0.795666,1.551109,0.707573,-0.844253,1.64988,0.585982,-0.819996,1.398548,0.468666,-0.808103,1.130947,0.571057,-0.66986,0.951317,0.843812,-0.951329,1.407757,0.957199,-0.989193,1.1404,0.959814,-0.82841,0.951648
23.88,0.748587,-0.859852,0.965548,0.861457,-0.949022,0.973597,0.821945,-0.982871,0.510528,0.624677,-1.232743,0.187056,0.64097,-0.765079,0.961457,0.737191,-0.730935,0.512272,0.779704,-0.756687,0.065447,0.72438,-0.898809,1.21332,0.719883,-0.849821,1.463759,0.735825,-0.775987,1.557278,0.708925,-0.82141,1.656051,0.586953,-0.799292,1.401316,0.476927,-0.785477,1.13098,0.583618,-0.656715,0.948363,0.848752,-0.937847,1.413455,0.963892,-0.981971,1.14717,0.96757,-0.821274,0.959392
23.9,0.758068,-0.857223,0.965846,0.86867,-0.951707,0.976482,0.851473,-0.972532,0.515263,0.641706,-1.215995,0.199571,0.650671,-0.760435,0.95891,0.743994,-0.733355,0.510567,0.784463,-0.766729,0.065839,0.733742,-0.888907,1.21316,0.733304,-0.850198,1.464948,0.746784,-0.778905,1.559445,0.720608,-0.827505,1.656562,0.600092,-0.790302,1.404387,0.488726,-0.769111,1.135135,0.598041,-0.645496,0.946019,0.86076,-0.934167,1.416189,0.974663,-0.972168,1.147152,0.980836,-0.808623,0.96251
23.92,0.762539,-0.84414,0.965175,0.8723,-0.941571,0.972704,0.87392,-0.947918,0.513485,0.654791,-1.201417,0.2093,0.66032,-0.744303,0.961254,0.749109,-0.73147,0.511078,0.784615,-0.770287,0.065111,0.740806,-0.874614,1.215523,0.735872,-0.828324,1.465582,0.749195,-0.757176,1.562182,0.721263,-0.804459,1.658903,0.603007,-0.768775,1.402316,0.49701,-0.747521,1.130891,0.610268,-0.631755,0.941766,0.866083,-0.917591,1.419487,0.981786,-0.961767,1.153147,0.988879,-0.799383,0.969222
23.94,0.772051,-0.845418,0.967241,0.879239,-0.944444,0.972156,0.903391,-0.930413,0.516145,0.669801,-1.181093,0.220278,0.669087,-0.746317,0.966038,0.756837,-0.741614,0.515878,0.789959,-0.786184,0.07073,0.751888,-0.869797,1.217357,0.741893,-0.823006,1.467059,0.759253,-0.759052,1.565762,0.731908,-0.810093,1.658537,0.613021,-0.759453,1.404235,0.509103,-0.737887,1.132425,0.622261,-0.624296,0.942473,0.876458,-0.919384,1.421659,0.989822,-0.96276,1.155256,0.994702,-0.793315,0.976173
23.96,0.776908,-0.834849,0.965337,0.885656,-0.935307,0.972521,0.929317,-0.903929,0.520056,0.687306,-1.149723,0.222827,0.674341,-0.733903,0.964388,0.754836,-0.733264,0.511609,0.788411,-0.781353,0.066374,0.758993,-0.854909,1.216846,0.746777,-0.803634,1.465494,0.764115,-0.743239,1.566,0.73615,-0.795597,1.657306,0.61754,-0.738008,1.402763,0.51666,-0.712201,1.128274,0.628743,-0.599869,0.93955,0.879013,-0.90146,1.422471,0.994573,-0.949542,1.1568,1.005036,-0.779857,0.97887
23.98,0.781937,-0.821251,0.967354,0.891633,-0.919675,0.974074,0.952173,-0.874257,0.525459,0.701842,-1.121895,0.232235,0.676425,-0.723655,0.964833,0.758026,-0.730619,0.512044,0.796616,-0.791257,0.067098,0.76447,-0.84358,1.217064,0.757778,-0.796431,1.467084,0.773543,-0.734765,1.568078,0.747022,-0.793689,1.656873,0.627348,-0.723175,1.406957,0.522405,-0.687057,1.134787,0.634665,-0.574935,0.945411,0.884746,-0.88909,1.420159,1.000347,-0.930199,1.153829,1.013284,-0.760149,0.975644
24,0.788187,-0.814671,0.965639,0.899559,-0.91021,0.972571,0.974338,-0.848859,0.527371,0.722033,-1.09351,0.23162,0.682315,-0.717425,0.963602,0.759881,-0.730305,0.511334,0.804504,-0.795563,0.067627,0.771806,-0.837638,1.213562,0.769207,-0.794163,1.464688,0.783934,-0.730819,1.564604,0.757107,-0.792743,1.653104,0.640342,-0.716846,1.405663,0.53481,-0.672516,1.134449,0.650123,-0.563068,0.941926,0.892642,-0.882457,1.416831,1.005928,-0.925642,1.149091,1.023884,-0.755965,0.971996
24.02,0.794103,-0.806561,0.964627,0.905547,-0.901967,0.969751,0.996881,-0.828184,0.530366,0.74372,-1.068487,0.228836,0.683205,-0.712839,0.964677,0.759335,-0.728942,0.512555,0.806259,-0.80217,0.070147,0.775875,-0.829272,1.212655,0.776779,-0.786896,1.464148,0.793454,-0.723871,1.564267,0.766664,-0.786861,1.652498,0.649729,-0.708987,1.405386,0.545268,-0.654811,1.135824,0.65608,-0.537395,0.944944,0.90011,-0.88006,1.416504,1.011257,-0.92718,1.147601,1.029881,-0.755858,0.971821
24.04,0.797145,-0.793028,0.963779,0.909541,-0.885873,0.968957,1.00998,-0.801987,0.533084,0.76285,-1.043328,0.227351,0.685832,-0.699531,0.96375,0.759081,-0.719206,0.514911,0.800757,-0.795092,0.073766,0.778476,-0.818563,1.209123,0.784842,-0.780786,1.461438,0.801564,-0.716013,1.561221,0.77345,-0.780853,1.648304,0.657485,-0.700296,1.402953,0.559236,-0.638269,1.134576,0.671171,-0.524493,0.942416,0.90454,-0.873899,1.410086,1.013256,-0.923851,1.141182,1.037139,-0.753746,0.966991
24.06,0.806411,-0.794045,0.96362,0.919517,-0.887282,0.968234,1.028888,-0.792664,0.536936,0.793851,-1.037852,0.224729,0.694456,-0.700713,0.96249,0.766348,-0.723692,0.514953,0.80139,-0.797018,0.073516,0.784474,-0.81911,1.210104,0.793898,-0.779612,1.461694,0.814109,-0.715952,1.561889,0.783653,-0.776466,1.650622,0.669767,-0.696094,1.402755,0.573061,-0.628118,1.134456,0.685141,-0.516426,0.939802,0.914342,-0.873792,1.408805,1.022623,-0.921765,1.13969,1.046631,-0.756056,0.963504
24.08,0.811717,-0.784058,0.964264,0.925729,-0.876454,0.9678,1.044293,-0.766711,0.541119,0.820674,-1.013221,0.222937,0.697978,-0.692132,0.963082,0.766596,-0.710361,0.513625,0.798678,-0.780357,0.072804,0.789183,-0.807907,1.211633,0.800774,-0.762307,1.46235,0.820056,-0.698992,1.562324,0.792098,-0.760909,1.650694,0.676259,-0.675517,1.401089,0.58286,-0.602121,1.132199,0.697607,-0.489021,0.940786,0.92069,-0.864494,1.409839,1.026188,-0.919057,1.14038,1.055095,-0.756953,0.962571
24.1,0.819448,-0.784124,0.964872,0.9348,-0.876567,0.97211,1.059316,-0.760226,0.548213,0.852974,-1.003801,0.219063,0.705809,-0.690591,0.96171,0.774173,-0.714667,0.512794,0.802816,-0.79119,0.072901,0.794725,-0.803806,1.215497,0.807778,-0.75498,1.46527,0.829553,-0.696623,1.567465,0.80149,-0.755391,1.656153,0.684591,-0.667927,1.407345,0.593821,-0.589634,1.138613,0.712335,-0.478366,0.948563,0.927224,-0.857702,1.413576,1.031732,-0.915356,1.143012,1.065001,-0.756901,0.965077
24.12,0.824898,-0.771903,0.964353,0.942344,-0.863566,0.973192,1.066814,-0.740262,0.551867,0.883015,-0.976194,0.206833,0.711372,-0.676699,0.959668,0.774912,-0.698583,0.510446,0.798487,-0.774278,0.070667,0.799359,-0.79127,1.216289,0.818263,-0.744581,1.465816,0.84032,-0.683931,1.567209,0.811024,-0.739998,1.658224,0.695129,-0.653421,1.40752,0.606132,-0.572972,1.138286,0.723943,-0.463306,0.948364,0.935751,-0.849165,1.411652,1.037079,-0.907172,1.139381,1.069307,-0.747276,0.962845
24.14,0.828812,-0.761984,0.965817,0.947528,-0.85019,0.976126,1.075181,-0.716124,0.558041,0.910695,-0.944961,0.198242,0.710004,-0.674852,0.957849,0.774367,-0.698476,0.507623,0.795468,-0.784145,0.069557,0.802249,-0.780743,1.218012,0.824287,-0.730688,1.466755,0.843951,-0.668294,1.567418,0.816998,-0.723854,1.659177,0.698523,-0.640495,1.409763,0.614295,-0.558277,1.139385,0.738378,-0.448473,0.952339,0.93909,-0.837681,1.411937,1.038766,-0.898271,1.138885,1.0767,-0.740033,0.963008
24.16,0.837126,-0.76503,0.96564,0.956307,-0.85082,0.977428,1.078013,-0.703713,0.561768,0.939812,-0.915021,0.181669,0.719348,-0.677304,0.956387,0.780788,-0.702017,0.505948,0.80043,-0.789339,0.068408,0.80822,-0.786978,1.215083,0.837041,-0.73966,1.464038,0.856362,-0.674633,1.563049,0.829333,-0.733214,1.653578,0.710001,-0.64366,1.407767,0.62797,-0.555349,1.138273,0.754763,-0.449374,0.949021,0.947375,-0.841618,1.407869,1.04643,-0.902548,1.13537,1.081538,-0.740905,0.962608
24.18,0.84285,-0.753629,0.966335,0.963297,-0.838142,0.979583,1.080949,-0.678987,0.565423,0.967018,-0.872344,0.166441,0.723297,-0.667745,0.95555,0.78216,-0.697887,0.502784,0.801433,-0.791959,0.06488,0.810227,-0.776012,1.216903,0.842608,-0.7241,1.464905,0.86339,-0.66115,1.565013,0.837877,-0.722055,1.653628,0.719161,-0.624921,1.409585,0.636544,-0.538297,1.139095,0.767038,-0.434481,0.952242,0.955934,-0.823151,1.407737,1.051333,-0.888296,1.134261,1.086225,-0.72332,0.962872
24.2,0.851051,-0.751015,0.967727,0.973974,-0.83216,0.982394,1.084766,-0.670852,0.568022,0.996888,-0.849033,0.157502,0.731661,-0.664569,0.955565,0.789624,-0.703463,0.50472,0.80186,-0.809018,0.068887,0.819251,-0.771924,1.215769,0.857922,-0.734194,1.465667,0.879786,-0.67301,1.56578,0.853748,-0.73693,1.651681,0.733589,-0.626622,1.415242,0.652087,-0.53908,1.145094,0.778096,-0.437801,0.950334,0.97089,-0.827084,1.405471,1.062895,-0.883251,1.12933,1.097947,-0.721377,0.956608
24.22,0.858286,-0.74309,0.968964,0.981369,-0.824915,0.980888,1.089583,-0.658911,0.566686,1.019035,-0.820952,0.146644,0.734845,-0.661805,0.957532,0.789034,-0.702634,0.503267,0.798622,-0.810033,0.067172,0.825995,-0.764663,1.215741,0.863722,-0.716781,1.464872,0.887292,-0.656879,1.565055,0.863548,-0.725326,1.648383,0.739066,-0.61793,1.413738,0.657462,-0.530801,1.142514,0.780066,-0.426173,0.948514,0.976377,-0.817704,1.405427,1.067573,-0.880746,1.130732,1.098802,-0.714546,0.958204
24.24,0.863881,-0.728018,0.968636,0.986804,-0.80677,0.981434,1.086738,-0.62878,0.566122,1.040915,-0.762776,0.135518,0.741795,-0.646524,0.955937,0.793427,-0.699364,0.50258,0.800781,-0.817228,0.067032,0.826449,-0.749445,1.213381,0.872232,-0.709536,1.462789,0.896308,-0.649663,1.563687,0.871786,-0.718025,1.644569,0.750895,-0.610175,1.412319,0.666717,-0.517179,1.144214,0.791163,-0.414862,0.949453,0.983308,-0.804196,1.401345,1.070768,-0.868269,1.126449,1.102831,-0.69857,0.957363
24.26,0.872323,-0.720754,0.966196,0.997098,-0.797913,0.980604,1.088426,-0.625836,0.564217,1.069412,-0.730833,0.127063,0.747258,-0.642837,0.952308,0.796759,-0.698583,0.50074,0.800683,-0.822201,0.066545,0.835876,-0.744047,1.209101,0.882885,-0.708523,1.459279,0.909127,-0.649753,1.559963,0.885037,-0.718536,1.639772,0.75879,-0.608466,1.413052,0.676089,-0.516163,1.145396,0.797616,-0.415133,0.945128,0.99499,-0.802039,1.39866,1.079369,-0.867717,1.12365,1.110619,-0.704251,0.952046
24.28,0.877472,-0.700579,0.963098,1.00403,-0.775894,0.975263,1.089457,-0.601689,0.558647,1.088926,-0.675197,0.117332,0.754214,-0.618107,0.951011,0.801507,-0.678396,0.499675,0.796156,-0.807067,0.06723,0.84378,-0.721831,1.207399,0.887289,-0.68097,1.457176,0.91727,-0.62268,1.558011,0.892709,-0.691793,1.63651,0.761915,-0.583892,1.410267,0.674233,-0.495136,1.143154,0.799487,-0.396359,0.945804,1.002911,-0.779365,1.395517,1.083001,-0.846559,1.119711,1.11241,-0.681258,0.94902
24.3,0.884154,-0.684881,0.961116,1.009249,-0.759745,0.972909,1.087584,-0.586941,0.555471,1.102991,-0.627565,0.111447,0.759298,-0.60793,0.948583,0.802084,-0.670974,0.496107,0.796243,-0.803414,0.062984,0.850239,-0.7034,1.203823,0.893866,-0.663895,1.454088,0.924463,-0.605946,1.55412,0.900915,-0.674324,1.63168,0.77043,-0.571064,1.40592,0.678166,-0.480919,1.141484,0.80837,-0.383085,0.949069,1.008758,-0.764579,1.389284,1.086417,-0.83322,1.11509,1.117622,-0.665716,0.945074
24.32,0.892905,-0.668396,0.958953,1.018457,-0.743815,0.970311,1.088876,-0.575623,0.550504,1.121967,-0.574324,0.104584,0.768118,-0.590059,0.947722,0.808085,-0.659772,0.494794,0.798897,-0.796885,0.062501,0.859056,-0.69014,1.202653,0.902353,-0.644385,1.451802,0.932287,-0.588645,1.554199,0.911691,-0.657769,1.630248,0.776892,-0.549836,1.405647,0.676479,-0.467393,1.140893,0.814964,-0.371915,0.955993,1.017436,-0.741793,1.388541,1.094946,-0.817794,1.115768,1.123008,-0.651025,0.944518
24.34,0.900194,-0.658331,0.957533,1.026875,-0.728226,0.970089,1.090721,-0.564533,0.549135,1.135469,-0.533288,0.103815,0.771662,-0.588854,0.944824,0.814611,-0.665565,0.493994,0.804411,-0.820131,0.065959,0.868631,-0.679783,1.199061,0.919394,-0.646416,1.448549,0.944973,-0.589379,1.550457,0.928744,-0.663187,1.627666,0.787852,-0.558744,1.409327,0.685239,-0.475716,1.146197,0.828542,-0.378394,0.967033,1.030402,-0.735137,1.385544,1.105077,-0.813473,1.112341,1.131763,-0.646234,0.942372
24.36,0.90728,-0.640935,0.955012,1.03638,-0.706889,0.966277,1.093525,-0.543006,0.544348,1.147365,-0.484009,0.103382,0.778317,-0.570453,0.944731,0.821777,-0.651349,0.495849,0.808866,-0.810958,0.071475,0.88282,-0.66106,1.196918,0.927201,-0.625972,1.44678,0.954666,-0.570456,1.548206,0.939392,-0.641284,1.62498,0.792412,-0.53886,1.408724,0.686574,-0.457502,1.146421,0.827316,-0.347888,0.973183,1.043007,-0.720459,1.384097,1.116374,-0.797142,1.110569,1.140362,-0.627003,0.94215
24.38,0.911296,-0.610443,0.951207,1.039275,-0.678366,0.962124,1.091407,-0.517393,0.538373,1.15118,-0.445407,0.100357,0.780547,-0.543954,0.941234,0.822056,-0.628196,0.492796,0.804552,-0.79238,0.069591,0.887666,-0.631355,1.194033,0.932065,-0.597223,1.443642,0.959734,-0.541092,1.54489,0.946956,-0.610407,1.623719,0.795523,-0.511418,1.405654,0.683149,-0.435139,1.144528,0.832491,-0.326257,0.977013,1.050566,-0.695896,1.379415,1.122418,-0.774417,1.105794,1.142581,-0.596893,0.942781
24.4,0.919301,-0.590332,0.950427,1.050026,-0.648274,0.962203,1.094157,-0.48861,0.53578,1.151811,-0.401171,0.09955,0.789008,-0.529915,0.940532,0.833398,-0.62487,0.49525,0.814813,-0.805513,0.076845,0.89824,-0.612812,1.191853,0.946272,-0.582867,1.441347,0.968484,-0.52525,1.541559,0.960964,-0.595966,1.623029,0.806605,-0.500175,1.406273,0.690972,-0.425321,1.145213,0.848463,-0.316919,0.987357,1.06578,-0.668862,1.37765,1.136068,-0.748029,1.103562,1.151245,-0.571418,0.938996
24.42,0.92577,-0.56626,0.947808,1.057595,-0.623767,0.959542,1.097611,-0.469317,0.53175,1.151168,-0.383918,0.095541,0.792132,-0.510475,0.937754,0.837246,-0.603093,0.492145,0.814004,-0.78842,0.076183,0.907766,-0.588848,1.190924,0.953566,-0.560423,1.440768,0.975059,-0.499097,1.539649,0.969782,-0.568427,1.625386,0.813053,-0.483545,1.405251,0.694898,-0.419833,1.143936,0.849548,-0.307069,0.983898,1.073925,-0.644432,1.375194,1.141429,-0.72449,1.100597,1.153743,-0.545094,0.938453
24.44,0.931852,-0.535622,0.947034,1.06601,-0.586055,0.957181,1.099061,-0.434773,0.527377,1.147493,-0.359785,0.090078,0.798427,-0.477972,0.940691,0.841315,-0.575552,0.495419,0.813821,-0.772483,0.086219,0.917967,-0.560274,1.189847,0.962669,-0.53124,1.439759,0.982598,-0.472266,1.539671,0.979553,-0.54412,1.623003,0.820201,-0.453593,1.404348,0.699385,-0.393158,1.144096,0.851166,-0.273476,0.987753,1.087528,-0.616631,1.372119,1.154724,-0.690991,1.097078,1.163742,-0.517174,0.931027
24.46,0.935989,-0.501731,0.946264,1.070178,-0.546612,0.956912,1.095229,-0.398697,0.525518,1.140654,-0.335797,0.086739,0.802576,-0.446755,0.938789,0.844077,-0.55141,0.495563,0.811002,-0.762774,0.093892,0.922162,-0.528305,1.188263,0.967647,-0.498756,1.438229,0.985757,-0.437014,1.536245,0.983977,-0.504719,1.622582,0.824883,-0.429034,1.399455,0.70156,-0.379105,1.140235,0.844357,-0.24681,0.984959,1.092392,-0.583315,1.368006,1.160443,-0.655722,1.093939,1.166479,-0.482705,0.927929
24.48,0.944214,-0.475374,0.947076,1.079525,-0.513716,0.959382,1.096045,-0.370636,0.526006,1.1392,-0.323799,0.084152,0.809824,-0.421817,0.938247,0.846629,-0.527599,0.494982,0.805961,-0.745005,0.096296,0.930104,-0.503184,1.190733,0.975787,-0.469744,1.440034,0.991779,-0.406175,1.537812,0.991657,-0.471256,1.626755,0.827001,-0.404305,1.40517,0.698488,-0.356709,1.147403,0.831459,-0.217253,0.990871,1.101917,-0.553764,1.370339,1.171143,-0.63259,1.096372,1.173462,-0.456481,0.930201
24.5,0.953381,-0.452564,0.949753,1.088303,-0.484886,0.962411,1.098592,-0.34179,0.529107,1.136075,-0.296637,0.085821,0.818659,-0.407368,0.938641,0.855449,-0.518583,0.496429,0.810043,-0.756626,0.108054,0.934367,-0.486917,1.191597,0.985207,-0.453532,1.440971,0.99831,-0.387767,1.537604,1.003547,-0.45044,1.628106,0.842123,-0.399116,1.398863,0.710318,-0.34733,1.145382,0.838236,-0.199391,0.991366,1.111305,-0.529448,1.366115,1.181306,-0.607956,1.094325,1.179526,-0.433918,0.921839
