time,Hip:X,Hip:Y,Hip:Z,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,Spine:X,Spine:Y,Spine:Z,Neck:X,Neck:Y,Neck:Z,Nose:X,Nose:Y,Nose:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
26.52,1.238822,1.306283,0.957,1.376258,1.325248,0.970579,1.323919,1.242903,0.518221,1.316156,1.06224,0.103924,1.097555,1.290265,0.947285,1.118017,1.463289,0.51645,1.121469,1.578788,0.071425,1.241017,1.264308,1.20142,1.219243,1.314563,1.451715,1.208251,1.383037,1.542778,1.210513,1.322078,1.635003,1.081928,1.297485,1.386467,0.973915,1.304377,1.109702,1.052689,1.437462,0.910951,1.373501,1.305473,1.399347,1.503388,1.252651,1.145502,1.444344,1.404615,0.949884
26.54,1.232697,1.317822,0.9582,1.370509,1.32966,0.969406,1.316127,1.238911,0.513687,1.305355,1.04729,0.102464,1.090051,1.304996,0.94944,1.116364,1.477212,0.515556,1.123788,1.589757,0.067654,1.235497,1.271281,1.200889,1.20792,1.315459,1.451221,1.196381,1.384766,1.543006,1.195234,1.320191,1.634232,1.073447,1.312482,1.382078,0.970063,1.33132,1.104363,1.051188,1.460111,0.901003,1.361591,1.313088,1.401494,1.493619,1.258164,1.148742,1.433445,1.404822,0.951612
26.56,1.230797,1.340961,0.957769,1.368504,1.35454,0.967876,1.316668,1.257834,0.513907,1.308498,1.053807,0.110009,1.08888,1.327935,0.949224,1.117293,1.500443,0.516694,1.126074,1.60013,0.067911,1.23197,1.297126,1.199216,1.206559,1.340141,1.450273,1.195355,1.408921,1.542066,1.19413,1.342827,1.632114,1.068237,1.332414,1.381018,0.960404,1.339729,1.103878,1.043498,1.469411,0.906052,1.357824,1.335992,1.400563,1.489483,1.27561,1.149494,1.432909,1.423384,0.951077
26.58,1.220561,1.352926,0.957017,1.358301,1.365209,0.965926,1.306687,1.260666,0.513503,1.295515,1.038848,0.119318,1.078376,1.336659,0.948053,1.105759,1.506176,0.514587,1.119903,1.595997,0.065203,1.221235,1.308953,1.198575,1.193302,1.348732,1.449588,1.181295,1.416001,1.54204,1.181058,1.350368,1.632707,1.055695,1.34464,1.379747,0.950489,1.35356,1.101748,1.034177,1.475669,0.897755,1.34807,1.346988,1.398826,1.484889,1.300598,1.149541,1.436755,1.450649,0.947709
26.6,1.212987,1.368295,0.958727,1.353124,1.380034,0.967263,1.30521,1.272029,0.514382,1.293455,1.034853,0.13125,1.070242,1.354198,0.950702,1.101227,1.517636,0.514861,1.122765,1.603995,0.065645,1.214705,1.321612,1.201202,1.186579,1.364311,1.451855,1.175532,1.432653,1.544307,1.176136,1.365588,1.633999,1.047825,1.356565,1.380472,0.944811,1.367187,1.101987,1.030198,1.49459,0.902514,1.338249,1.362302,1.401975,1.47126,1.297713,1.153309,1.42278,1.440206,0.94833
26.62,1.215662,1.400994,0.957995,1.357757,1.413681,0.96656,1.315422,1.309968,0.511918,1.308534,1.060017,0.137598,1.07257,1.387361,0.950569,1.105885,1.546967,0.514312,1.129506,1.624468,0.06452,1.215703,1.353401,1.200852,1.186404,1.396486,1.451457,1.178588,1.463094,1.543831,1.177587,1.395389,1.633139,1.049877,1.3905,1.37983,0.947619,1.401477,1.100915,1.032997,1.522891,0.897914,1.338024,1.390994,1.402945,1.470494,1.322384,1.154941,1.4188,1.461565,0.949012
26.64,1.207375,1.417097,0.959077,1.349157,1.425977,0.967094,1.310996,1.321909,0.510367,1.309065,1.064509,0.139441,1.064747,1.405097,0.953196,1.101827,1.559629,0.512969,1.130708,1.630463,0.061221,1.210495,1.36596,1.201511,1.181367,1.406245,1.45226,1.172266,1.471186,1.545597,1.173449,1.405126,1.636236,1.043966,1.405843,1.38105,0.93873,1.413692,1.103246,1.028096,1.536186,0.90224,1.33192,1.393764,1.404486,1.45959,1.321518,1.156562,1.411943,1.461408,0.951463
26.66,1.19214,1.432067,0.960122,1.333727,1.440934,0.968461,1.305445,1.342757,0.510365,1.299696,1.067683,0.155297,1.048828,1.417282,0.953842,1.087475,1.563138,0.511639,1.122718,1.622407,0.060754,1.19574,1.3808,1.202623,1.166828,1.419945,1.453705,1.157903,1.483232,1.547114,1.159583,1.415425,1.63508,1.0309,1.417258,1.382962,0.925688,1.42305,1.104125,1.014657,1.541595,0.900632,1.320989,1.411187,1.406619,1.445779,1.331888,1.157861,1.396078,1.464855,0.948105
26.68,1.175677,1.438377,0.96081,1.317146,1.444171,0.969392,1.294777,1.354725,0.509571,1.286823,1.063868,0.169872,1.031606,1.428526,0.954221,1.07592,1.566325,0.509875,1.110882,1.612531,0.058238,1.176471,1.383606,1.204016,1.149503,1.423577,1.454789,1.143945,1.490494,1.547566,1.145054,1.424848,1.637205,1.011118,1.422085,1.383137,0.909259,1.439056,1.104876,1.002118,1.56026,0.903798,1.295047,1.411127,1.406887,1.412816,1.318335,1.160297,1.36278,1.443795,0.950732
26.7,1.154139,1.437114,0.96546,1.295785,1.44523,0.974772,1.289638,1.376733,0.510132,1.281628,1.074804,0.181733,1.011397,1.426816,0.960519,1.05967,1.558534,0.513798,1.095976,1.589394,0.060509,1.156673,1.38549,1.208197,1.132735,1.426863,1.45961,1.12633,1.494222,1.552413,1.12774,1.427284,1.641861,0.99367,1.417287,1.390047,0.886008,1.428456,1.113349,0.979255,1.546586,0.91101,1.28334,1.411871,1.410321,1.407091,1.330911,1.16383,1.359179,1.463434,0.952658
26.72,1.148024,1.463089,0.966802,1.290331,1.469628,0.976654,1.292308,1.414647,0.510625,1.280851,1.100338,0.194398,1.003859,1.454852,0.960826,1.056729,1.57388,0.51058,1.091874,1.587929,0.056444,1.150256,1.40776,1.209374,1.123083,1.445702,1.460371,1.120661,1.512675,1.552798,1.118044,1.443972,1.641058,0.987395,1.436219,1.389683,0.880795,1.452852,1.1125,0.973316,1.575717,0.910866,1.277116,1.4302,1.412968,1.397155,1.348738,1.164118,1.349703,1.477149,0.952189
26.74,1.144913,1.492862,0.966868,1.284655,1.492507,0.97333,1.297251,1.455419,0.509293,1.278998,1.13047,0.205349,1.001512,1.489583,0.96266,1.057834,1.600396,0.512838,1.093179,1.598126,0.059754,1.147587,1.441375,1.20822,1.120815,1.474862,1.460089,1.116358,1.538838,1.553048,1.112706,1.470507,1.641051,0.985747,1.473765,1.393477,0.877325,1.488406,1.117089,0.973926,1.606665,0.916129,1.276795,1.456439,1.413861,1.394374,1.374333,1.164125,1.349757,1.50273,0.952183
26.76,1.127285,1.491033,0.970654,1.265902,1.491002,0.977041,1.290502,1.475068,0.510791,1.26895,1.143254,0.213135,0.983983,1.484572,0.966484,1.043243,1.587605,0.512897,1.082687,1.578648,0.057943,1.134494,1.434591,1.212318,1.107562,1.469502,1.463735,1.102583,1.536819,1.555251,1.10217,1.473378,1.647495,0.967161,1.47054,1.397401,0.853054,1.480776,1.122663,0.950642,1.600068,0.92281,1.262906,1.453721,1.41511,1.386897,1.384666,1.163727,1.343835,1.518918,0.954028
26.78,1.125498,1.509186,0.97137,1.26431,1.512775,0.978098,1.292458,1.504185,0.514136,1.270813,1.172598,0.219351,0.982552,1.508268,0.967596,1.048138,1.603722,0.515069,1.085432,1.586031,0.062697,1.127931,1.45548,1.214944,1.110038,1.499036,1.46624,1.107339,1.566063,1.557501,1.103954,1.50435,1.648291,0.967773,1.50166,1.400492,0.85323,1.519531,1.125992,0.956281,1.637452,0.925579,1.265263,1.475174,1.414522,1.370717,1.378555,1.160144,1.315924,1.501448,0.952091
26.8,1.114263,1.521754,0.971636,1.252411,1.522119,0.977639,1.289063,1.526739,0.51481,1.25472,1.184531,0.227893,0.970195,1.516266,0.964872,1.037914,1.598039,0.509347,1.080232,1.576198,0.056075,1.115812,1.462327,1.214869,1.09555,1.503727,1.465778,1.094875,1.574709,1.555026,1.093469,1.513516,1.648559,0.953528,1.507956,1.401109,0.838395,1.528653,1.127122,0.941424,1.648865,0.929312,1.249176,1.487667,1.413707,1.365993,1.420801,1.157891,1.326949,1.558232,0.952612
26.82,1.111504,1.543236,0.972891,1.248258,1.537188,0.979445,1.288362,1.550795,0.5193,1.247294,1.207988,0.233669,0.968365,1.539513,0.966413,1.038061,1.616191,0.51269,1.081321,1.584186,0.061386,1.112064,1.484341,1.216488,1.093646,1.528336,1.467177,1.093383,1.598506,1.55755,1.092422,1.539384,1.651509,0.955251,1.532222,1.405213,0.836589,1.552099,1.132154,0.938685,1.664691,0.92802,1.248665,1.501382,1.415163,1.352665,1.412798,1.15853,1.302504,1.539781,0.954535
26.84,1.113029,1.56449,0.971541,1.248055,1.552182,0.973825,1.293995,1.585187,0.520892,1.252333,1.243029,0.23792,0.973941,1.572897,0.970503,1.043874,1.633246,0.517757,1.085201,1.58914,0.067211,1.115539,1.509022,1.21317,1.094097,1.546411,1.465548,1.093897,1.615002,1.556059,1.091463,1.554188,1.648859,0.954912,1.560608,1.401802,0.838092,1.57695,1.12841,0.940751,1.69208,0.929046,1.242448,1.50449,1.417868,1.339167,1.403646,1.16226,1.283768,1.52571,0.956878
26.86,1.106478,1.571637,0.973326,1.243245,1.563444,0.979988,1.292979,1.610943,0.525597,1.279754,1.305852,0.214763,0.966206,1.579338,0.969108,1.039719,1.63509,0.514095,1.085446,1.587705,0.063825,1.105504,1.514837,1.215337,1.087566,1.551534,1.467302,1.086925,1.620224,1.558288,1.085634,1.558764,1.651776,0.947498,1.566106,1.404067,0.831025,1.588572,1.13159,0.934234,1.702759,0.930626,1.23306,1.5095,1.419109,1.329035,1.403169,1.165959,1.278795,1.531251,0.964458
26.88,1.103037,1.584706,0.973931,1.237942,1.584267,0.980939,1.278268,1.626484,0.523361,1.26035,1.320994,0.211353,0.961515,1.59162,0.969931,1.041881,1.642414,0.511918,1.094529,1.597201,0.0604,1.10174,1.533495,1.21557,1.085608,1.569695,1.467679,1.083289,1.635789,1.559054,1.082384,1.571238,1.649899,0.942511,1.582926,1.402522,0.824647,1.597698,1.128326,0.927001,1.710491,0.927766,1.229655,1.534329,1.41915,1.330559,1.441564,1.162944,1.28484,1.570757,0.957628
26.9,1.087469,1.581739,0.9755,1.224163,1.578578,0.985258,1.265142,1.643384,0.526562,1.239829,1.329449,0.207771,0.946609,1.585822,0.970763,1.026158,1.637452,0.510322,1.0842,1.588549,0.059771,1.084218,1.529299,1.218292,1.069079,1.561287,1.470652,1.062471,1.625031,1.563139,1.061983,1.562825,1.653773,0.925399,1.577578,1.40584,0.805723,1.587794,1.131539,0.91031,1.69965,0.930378,1.216865,1.529486,1.422022,1.316307,1.428439,1.166482,1.274561,1.561228,0.963961
26.92,1.064417,1.560924,0.979749,1.200661,1.564799,0.989277,1.236657,1.635786,0.533365,1.216788,1.330236,0.207587,0.923616,1.55562,0.971976,1.005414,1.603055,0.51165,1.067339,1.553398,0.061081,1.060422,1.511139,1.222312,1.047895,1.54445,1.474712,1.041229,1.608954,1.566968,1.042795,1.546985,1.658812,0.901269,1.556407,1.410568,0.781796,1.569372,1.138389,0.889518,1.678151,0.936108,1.198983,1.520361,1.422576,1.308554,1.438355,1.165736,1.272845,1.578365,0.96321
26.94,1.076488,1.596049,0.979166,1.213667,1.603348,0.992164,1.247701,1.70455,0.538393,1.241266,1.424992,0.188446,0.935505,1.591515,0.969809,1.019221,1.636806,0.509876,1.080819,1.583854,0.06034,1.068267,1.547035,1.223286,1.060727,1.589182,1.474636,1.052433,1.656422,1.567033,1.057194,1.594294,1.658345,0.916253,1.588954,1.412155,0.792285,1.59737,1.14019,0.898459,1.70281,0.936328,1.211501,1.559471,1.41933,1.317062,1.467769,1.162072,1.275106,1.602618,0.960847
26.96,1.074537,1.611596,0.97874,1.209487,1.6173,0.990939,1.24079,1.730022,0.541204,1.239193,1.465305,0.177812,0.934849,1.60683,0.96964,1.018451,1.645139,0.509226,1.083863,1.592083,0.060251,1.065045,1.563186,1.221992,1.056387,1.604055,1.473381,1.048608,1.670944,1.56651,1.049764,1.60762,1.657391,0.913528,1.609433,1.410056,0.789828,1.620642,1.137421,0.897719,1.725514,0.933554,1.202797,1.566304,1.419235,1.302326,1.460736,1.163819,1.250783,1.587773,0.966495
26.98,1.06972,1.623959,0.980667,1.205159,1.638008,0.995027,1.222454,1.747941,0.543841,1.245613,1.528142,0.151894,0.929174,1.60873,0.966392,1.010068,1.636081,0.506212,1.076721,1.575523,0.056744,1.060008,1.574461,1.223157,1.047351,1.615446,1.474172,1.03936,1.683318,1.566414,1.040633,1.619495,1.658318,0.904951,1.616504,1.410301,0.782787,1.626728,1.137049,0.889665,1.725993,0.930147,1.196151,1.58331,1.419493,1.304232,1.493998,1.162524,1.261116,1.628421,0.963668
27,1.074811,1.645727,0.97971,1.210851,1.661924,0.994227,1.222346,1.784281,0.545284,1.261049,1.607678,0.132586,0.934518,1.626142,0.967046,1.01858,1.649049,0.506803,1.091535,1.593094,0.057881,1.06715,1.600144,1.221127,1.05184,1.6372,1.472479,1.043501,1.705082,1.564083,1.04528,1.639186,1.655118,0.907899,1.637794,1.407421,0.790859,1.652119,1.13258,0.897387,1.760074,0.931417,1.199199,1.60592,1.41993,1.311014,1.519477,1.164808,1.267497,1.654048,0.965792
27.02,1.083608,1.677665,0.977457,1.21963,1.696328,0.992666,1.225716,1.825836,0.544243,1.286117,1.725854,0.107963,0.943886,1.657208,0.965471,1.02854,1.677142,0.506659,1.103025,1.616294,0.059759,1.074536,1.63354,1.21911,1.058806,1.673931,1.47038,1.052949,1.743916,1.559253,1.055148,1.683518,1.653444,0.916537,1.675239,1.404979,0.803502,1.696323,1.130431,0.906079,1.803387,0.926794,1.207869,1.639108,1.418292,1.318001,1.548878,1.162892,1.270665,1.685487,0.965013
27.04,1.083399,1.702114,0.97609,1.217419,1.730519,0.992648,1.218672,1.860826,0.542413,1.293762,1.817299,0.096139,0.944658,1.674127,0.960266,1.030069,1.691542,0.500689,1.105823,1.627123,0.054617,1.076025,1.654502,1.218524,1.06076,1.699049,1.468667,1.053512,1.771571,1.556344,1.060365,1.716183,1.653787,0.917582,1.695763,1.404345,0.795605,1.699371,1.13139,0.899121,1.797275,0.924023,1.211259,1.671115,1.413963,1.325179,1.589117,1.156792,1.278353,1.731852,0.960213
27.06,1.066674,1.685789,0.976446,1.202653,1.715723,0.994076,1.201248,1.855165,0.544949,1.275784,1.840163,0.09583,0.927218,1.661245,0.962065,1.012599,1.664285,0.501931,1.085861,1.58912,0.057501,1.057851,1.633759,1.221246,1.046113,1.682155,1.47105,1.040129,1.759092,1.557596,1.047181,1.709452,1.658008,0.902151,1.678964,1.406406,0.779699,1.685328,1.133969,0.881383,1.789188,0.92495,1.195126,1.653378,1.414615,1.308473,1.571719,1.158752,1.257765,1.713405,0.96656
27.08,1.058997,1.695196,0.974814,1.196287,1.7244,0.99327,1.187137,1.865871,0.543083,1.253311,1.870318,0.092282,0.919451,1.668387,0.958687,1.011627,1.671506,0.499686,1.094062,1.604069,0.055523,1.051449,1.642841,1.220253,1.036965,1.691366,1.469506,1.033063,1.76886,1.554014,1.04232,1.721552,1.655668,0.894626,1.686677,1.404127,0.774188,1.69011,1.130669,0.872626,1.788859,0.918908,1.183108,1.663652,1.413671,1.295988,1.582256,1.158401,1.243003,1.719198,0.963149
27.1,1.059568,1.723276,0.97171,1.195069,1.759972,0.99019,1.182277,1.900519,0.540345,1.247117,1.930579,0.088924,0.920579,1.692156,0.956264,1.016571,1.695063,0.497676,1.104865,1.627935,0.055405,1.052621,1.673187,1.218001,1.04055,1.726448,1.466465,1.035134,1.804842,1.548854,1.047482,1.761714,1.651789,0.898277,1.711141,1.403126,0.776399,1.706796,1.129869,0.871328,1.806745,0.918359,1.189821,1.700597,1.40935,1.299779,1.616533,1.152503,1.238381,1.750443,0.95762
27.12,1.057129,1.744366,0.969338,1.193099,1.783593,0.989063,1.179312,1.931488,0.53831,1.24138,1.983094,0.085727,0.917211,1.713136,0.952543,1.014893,1.706255,0.493207,1.102953,1.626047,0.053086,1.052212,1.694763,1.216384,1.038368,1.744544,1.465465,1.032591,1.821421,1.54941,1.04354,1.776109,1.65182,0.895517,1.733496,1.400765,0.77609,1.725883,1.125722,0.871286,1.828473,0.913769,1.189412,1.726579,1.408866,1.302578,1.650323,1.15043,1.23722,1.78636,0.957574
27.14,1.050762,1.752099,0.968402,1.187339,1.78944,0.986278,1.16871,1.941682,0.538004,1.223346,2.00734,0.085765,0.910826,1.718251,0.952286,1.013812,1.710954,0.495765,1.107018,1.629345,0.057098,1.046187,1.699991,1.215243,1.031483,1.750926,1.463932,1.027915,1.83044,1.546093,1.040129,1.78623,1.649272,0.890065,1.735252,1.398911,0.772272,1.727241,1.123633,0.865959,1.829514,0.911067,1.181143,1.731416,1.407384,1.29449,1.658284,1.149025,1.226251,1.787556,0.954963
27.16,1.053619,1.781913,0.965187,1.190333,1.81508,0.983861,1.170252,1.971806,0.535476,1.215314,2.050692,0.082662,0.913624,1.749075,0.948785,1.020743,1.737019,0.491993,1.117871,1.651567,0.054542,1.050028,1.727548,1.211816,1.038111,1.772908,1.461324,1.031285,1.850571,1.544402,1.04612,1.804994,1.646149,0.894786,1.76197,1.396438,0.776106,1.748879,1.12219,0.865104,1.852877,0.907404,1.181987,1.754992,1.404805,1.291357,1.674103,1.148118,1.22627,1.80788,0.956213
27.18,1.049255,1.793463,0.96368,1.185711,1.83169,0.982822,1.160469,1.989828,0.533758,1.194512,2.083624,0.083759,0.909638,1.759392,0.946672,1.019473,1.743564,0.490509,1.12127,1.654913,0.054499,1.047385,1.736406,1.211332,1.037282,1.786413,1.460399,1.029375,1.864894,1.54328,1.046292,1.821971,1.645615,0.89555,1.772931,1.397162,0.775857,1.756237,1.123065,0.86131,1.85718,0.905198,1.179494,1.770817,1.403132,1.292056,1.695382,1.143948,1.232388,1.840528,0.956985
27.2,1.042761,1.803939,0.963874,1.179643,1.837703,0.980739,1.155582,2.000577,0.534238,1.178717,2.108386,0.086874,0.902798,1.772724,0.94901,1.01444,1.749572,0.495566,1.114941,1.642577,0.064992,1.04393,1.747284,1.210325,1.031274,1.788813,1.461361,1.019875,1.864315,1.544234,1.036124,1.822513,1.64596,0.887265,1.778368,1.396841,0.768705,1.752914,1.1228,0.852626,1.851358,0.904712,1.173222,1.776138,1.405497,1.28731,1.710331,1.14332,1.232253,1.863818,0.959535
27.22,1.032538,1.814117,0.961897,1.169347,1.847952,0.975976,1.145924,2.010686,0.532259,1.160545,2.131841,0.086929,0.893388,1.780317,0.949648,1.002217,1.745325,0.496697,1.100587,1.6273,0.069,1.035081,1.759708,1.210268,1.027513,1.80968,1.459994,1.013871,1.885412,1.543943,1.030793,1.841436,1.643759,0.884673,1.790058,1.39627,0.76905,1.77499,1.121366,0.849876,1.882356,0.903957,1.170956,1.792885,1.402101,1.285481,1.727985,1.139018,1.225545,1.879311,0.954571
27.24,1.029569,1.827799,0.962637,1.166641,1.866925,0.98106,1.140649,2.027054,0.530177,1.146809,2.142213,0.083705,0.889963,1.793799,0.947315,0.997367,1.748799,0.491571,1.095837,1.613595,0.067923,1.033466,1.770507,1.211344,1.027505,1.819498,1.460696,1.011091,1.893545,1.547027,1.028265,1.848172,1.645999,0.883106,1.799631,1.39905,0.7658,1.770147,1.12439,0.844068,1.87717,0.905079,1.167116,1.809794,1.40148,1.28032,1.740667,1.139311,1.223763,1.893888,0.957766
27.26,1.023605,1.837989,0.963996,1.15909,1.879041,0.980522,1.1244,2.02991,0.528684,1.127018,2.134948,0.079449,0.884648,1.8035,0.94998,0.99008,1.746021,0.495708,1.084627,1.587547,0.07734,1.032554,1.782891,1.211015,1.018267,1.821364,1.461575,0.996441,1.889464,1.551085,1.013365,1.837966,1.647578,0.877194,1.803258,1.397677,0.763458,1.780669,1.122047,0.840204,1.892784,0.905781,1.160764,1.818781,1.403745,1.280187,1.764279,1.139372,1.227492,1.923365,0.958349
27.28,1.027785,1.871221,0.962438,1.16231,1.916502,0.980143,1.126363,2.06699,0.527632,1.129507,2.161975,0.074942,0.890034,1.831503,0.948039,0.989847,1.759754,0.494863,1.078942,1.57313,0.086888,1.039853,1.8141,1.209275,1.026569,1.854808,1.459847,1.001932,1.921613,1.549678,1.020774,1.871414,1.646114,0.884451,1.830422,1.396759,0.77296,1.807878,1.119697,0.84668,1.919597,0.903258,1.167226,1.85512,1.399805,1.287802,1.809437,1.133731,1.233234,1.973134,0.958063
27.3,1.024105,1.888705,0.964297,1.159099,1.938117,0.983873,1.120692,2.081899,0.528757,1.120645,2.168593,0.074063,0.886716,1.847671,0.949447,0.98528,1.770938,0.494779,1.07302,1.568285,0.092747,1.03951,1.82825,1.212196,1.026361,1.874656,1.461812,1.001542,1.944427,1.550042,1.021051,1.896385,1.647324,0.885816,1.844176,1.398598,0.774382,1.817485,1.122326,0.84447,1.932109,0.904892,1.165815,1.878907,1.400409,1.286695,1.838898,1.133505,1.229837,2.00383,0.960475
27.32,1.029306,1.928852,0.963149,1.165204,1.972632,0.979451,1.12742,2.120467,0.527047,1.130186,2.202737,0.069154,0.892075,1.889886,0.950218,0.990181,1.810379,0.494658,1.082358,1.601567,0.095513,1.049498,1.8628,1.208844,1.034759,1.907937,1.459065,1.005879,1.974102,1.548658,1.02556,1.923924,1.643921,0.897377,1.881061,1.395155,0.787167,1.855604,1.11991,0.852021,1.972726,0.899018,1.172325,1.915493,1.397771,1.291284,1.877726,1.130714,1.234961,2.042654,0.955507
27.34,1.017861,1.934808,0.964309,1.152453,1.983204,0.981607,1.110498,2.12474,0.528387,1.120521,2.191989,0.069316,0.881821,1.889141,0.950601,0.980384,1.81298,0.494292,1.075717,1.597158,0.100197,1.040884,1.866029,1.209274,1.021821,1.908028,1.45969,0.991122,1.972114,1.549745,1.012089,1.92162,1.644951,0.890953,1.876018,1.396272,0.779304,1.845662,1.120782,0.842757,1.964764,0.902095,1.162211,1.92712,1.398218,1.282931,1.902742,1.129653,1.224075,2.065118,0.954198
27.36,1.017636,1.9598,0.964768,1.148472,2.015989,0.982265,1.104669,2.14846,0.528491,1.119313,2.203933,0.068053,0.885144,1.907383,0.950217,0.978294,1.829223,0.493685,1.077344,1.593501,0.109978,1.046307,1.889406,1.208466,1.020307,1.926215,1.459207,0.988544,1.989805,1.54935,1.009288,1.938411,1.64506,0.892847,1.888536,1.395007,0.781953,1.854796,1.121054,0.835158,1.972525,0.902185,1.16119,1.945143,1.398534,1.28514,1.932961,1.131115,1.219789,2.097582,0.957338
27.38,1.011597,1.976019,0.965673,1.139735,2.03717,0.984786,1.095441,2.162129,0.530454,1.118791,2.202164,0.070826,0.881774,1.918137,0.949881,0.972939,1.847597,0.492367,1.080406,1.607922,0.114659,1.042632,1.906256,1.209893,1.022741,1.950768,1.460389,0.987764,2.012259,1.550863,1.011644,1.96403,1.6461,0.897541,1.899767,1.399571,0.786561,1.868578,1.12414,0.836505,1.991206,0.907701,1.163608,1.973886,1.396875,1.286069,1.96396,1.127882,1.213617,2.124671,0.948805
27.4,1.008501,1.993152,0.967473,1.134714,2.057665,0.98524,1.090953,2.17813,0.529608,1.122426,2.210168,0.069732,0.879571,1.931605,0.951941,0.964062,1.865503,0.489075,1.07249,1.612665,0.120013,1.042446,1.921555,1.211452,1.021326,1.966632,1.461667,0.983275,2.025941,1.552493,1.007395,1.979205,1.647951,0.89677,1.916576,1.401087,0.786812,1.874984,1.126195,0.83228,2.00479,0.912959,1.160119,2.000778,1.398435,1.28243,1.993977,1.129404,1.204246,2.150334,0.948924
27.42,1.001225,2.003447,0.969086,1.125137,2.072959,0.986728,1.084862,2.185679,0.530527,1.121729,2.208336,0.070295,0.875957,1.934011,0.954281,0.953121,1.884291,0.487867,1.073113,1.621498,0.129151,1.040152,1.931862,1.211716,1.016647,1.972539,1.462438,0.97397,2.029535,1.553242,0.997583,1.984135,1.649367,0.89432,1.915463,1.403538,0.783403,1.865404,1.13138,0.822438,1.99855,0.919865,1.152525,2.013244,1.400811,1.280805,2.020883,1.133967,1.19852,2.172062,0.950675
27.44,1.003921,2.028269,0.970666,1.125479,2.100588,0.989643,1.082118,2.202226,0.532192,1.128527,2.207553,0.073614,0.880103,1.955083,0.95366,0.948399,1.927051,0.486706,1.07907,1.652646,0.142078,1.042013,1.954806,1.212821,1.019347,1.997486,1.463429,0.972993,2.053738,1.553077,0.996943,2.009651,1.648738,0.900311,1.935542,1.406379,0.790958,1.882022,1.13546,0.823867,2.015494,0.923162,1.151228,2.039807,1.401081,1.276814,2.049765,1.13309,1.19374,2.199943,0.950196
27.46,1.000044,2.042256,0.972257,1.114875,2.125637,0.990349,1.074296,2.213101,0.530166,1.12886,2.214618,0.072707,0.880577,1.960042,0.957014,0.934298,1.953555,0.486323,1.076477,1.669675,0.153,1.043281,1.973862,1.215371,1.018442,2.017441,1.465831,0.970681,2.072467,1.554111,0.993717,2.031286,1.649791,0.906355,1.944782,1.408559,0.794527,1.88192,1.139782,0.820336,2.016857,0.928774,1.1509,2.072466,1.403376,1.282469,2.084917,1.136533,1.191965,2.225947,0.948072
27.48,0.992247,2.042345,0.974813,1.106464,2.125265,0.992103,1.067742,2.207761,0.531358,1.125121,2.197601,0.075511,0.87648,1.956062,0.9596,0.912138,1.974461,0.489322,1.069641,1.679249,0.171787,1.036806,1.976992,1.217848,1.013518,2.023204,1.46859,0.960776,2.075101,1.555418,0.986467,2.037215,1.650831,0.903985,1.945361,1.413635,0.797057,1.881082,1.143397,0.819392,2.016211,0.931526,1.14189,2.082905,1.407275,1.274031,2.095061,1.140413,1.1819,2.234207,0.948729
27.5,0.98022,2.035742,0.977333,1.08734,2.129156,0.993699,1.054034,2.196012,0.528956,1.117021,2.186035,0.073777,0.868485,1.943786,0.962739,0.88673,1.982282,0.494362,1.057455,1.688281,0.183483,1.026123,1.975549,1.221022,1.00572,2.028145,1.471445,0.948953,2.077121,1.558091,0.976769,2.043866,1.652511,0.897009,1.9446,1.416419,0.793569,1.881343,1.145244,0.808998,2.009848,0.929601,1.127249,2.09382,1.40876,1.261229,2.109698,1.141588,1.16559,2.245587,0.949047
27.52,0.974747,2.044772,0.978636,1.078287,2.143628,0.997693,1.046069,2.196213,0.532087,1.115217,2.173641,0.079251,0.86689,1.947725,0.962703,0.869806,2.000637,0.498567,1.05568,1.712362,0.191367,1.020097,1.985423,1.222814,0.99909,2.038551,1.473174,0.941055,2.087083,1.557602,0.968279,2.056823,1.652987,0.892802,1.945998,1.419896,0.792633,1.883161,1.147651,0.799669,2.014451,0.935365,1.114296,2.107811,1.411377,1.249793,2.127894,1.145035,1.160999,2.260597,0.947019
27.54,0.976538,2.062146,0.97995,1.075882,2.165175,0.997083,1.046497,2.205068,0.531273,1.117459,2.174819,0.079988,0.871008,1.962054,0.965591,0.857144,2.032699,0.50428,1.054531,1.751035,0.194925,1.023568,2.008121,1.22385,0.99412,2.053394,1.474892,0.933187,2.098614,1.558356,0.961911,2.070028,1.653134,0.892781,1.96062,1.422572,0.792357,1.884538,1.152439,0.796977,2.018954,0.947234,1.105468,2.131069,1.415844,1.240642,2.154759,1.149721,1.155003,2.2849,0.948807
