time,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,RFoot:X,RFoot:Y,RFoot:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,LFoot:X,LFoot:Y,LFoot:Z,Neck:X,Neck:Y,Neck:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
22.94,0.2282683,-1.325293,0.9773241,0.3395382,-1.27841,0.5208296,0.4199736,-1.250103,0.06002855,0.5503692,-1.165129,0.07478669,0.09324554,-1.122206,0.9314678,0.08579718,-1.209129,0.4674028,-0.07908195,-1.402704,0.07376374,0.03007194,-1.299634,0.03013515,0.192112,-1.196183,1.457683,0.2560256,-1.144277,1.545739,0.07548067,-1.078301,1.379598,-0.01771213,-0.9848577,1.114289,0.1396852,-0.9841887,0.9213271,0.2811784,-1.336828,1.380987,0.3557885,-1.465686,1.124794,0.4143152,-1.320724,0.9309665
22.96,0.2454522,-1.318287,0.9746267,0.3564004,-1.266201,0.5186181,0.4331395,-1.236595,0.05726866,0.5612128,-1.147944,0.07067682,0.1058236,-1.117972,0.9303992,0.09681226,-1.202688,0.4659539,-0.07639123,-1.403192,0.07942224,0.03085121,-1.300191,0.03113722,0.2064985,-1.192537,1.455955,0.2694539,-1.139825,1.544222,0.08696782,-1.077341,1.378249,-0.009238306,-0.985353,1.113507,0.1476805,-0.9789323,0.9202613,0.2979418,-1.331318,1.378661,0.3727371,-1.458267,1.121571,0.4305077,-1.31152,0.9288633
22.98,0.2633393,-1.310588,0.9722828,0.3750633,-1.253331,0.5170843,0.443096,-1.227294,0.05415633,0.5677879,-1.13344,0.0633689,0.1191485,-1.113211,0.9295091,0.1086657,-1.195008,0.4645717,-0.07422873,-1.402299,0.08616924,0.03212647,-1.301763,0.03119105,0.2212537,-1.188933,1.454485,0.2833666,-1.135482,1.542904,0.09902273,-1.076426,1.37704,0.0001176919,-0.9855914,1.112894,0.1563987,-0.9737922,0.9193856,0.315068,-1.325795,1.376615,0.390116,-1.451092,1.118789,0.4466365,-1.303139,0.9266336
23,0.2822254,-1.301942,0.9708574,0.3932041,-1.240983,0.5159572,0.4507307,-1.222077,0.05126167,0.5705482,-1.121695,0.0541831,0.1334304,-1.107918,0.9285146,0.1209501,-1.18582,0.4629582,-0.07204643,-1.400105,0.09357649,0.03255825,-1.300637,0.033531,0.236298,-1.185568,1.453393,0.2976679,-1.131182,1.541762,0.1116098,-1.075704,1.37607,0.01038835,-0.9859356,1.112438,0.1656686,-0.9687731,0.9185258,0.3328295,-1.32013,1.374838,0.4080376,-1.44383,1.116288,0.4627134,-1.294746,0.9244729
23.02,0.3016981,-1.292837,0.9701014,0.4105575,-1.229433,0.5150235,0.4570082,-1.220416,0.04879422,0.5724055,-1.115207,0.04131262,0.1484357,-1.102323,0.9277545,0.1343244,-1.175195,0.4614308,-0.06946896,-1.396631,0.1022055,0.03320571,-1.298535,0.03680986,0.2517808,-1.182492,1.452752,0.3123211,-1.127236,1.541153,0.1245614,-1.07542,1.375635,0.02178247,-0.9860907,1.112457,0.1757111,-0.9635408,0.9180195,0.3506804,-1.314798,1.373315,0.4266124,-1.436584,1.11407,0.4787517,-1.286485,0.9223408
23.04,0.3223653,-1.283334,0.971117,0.4256273,-1.218256,0.5149721,0.4601885,-1.217872,0.04762418,0.5783198,-1.11605,0.03673,0.1640305,-1.097246,0.927765,0.1492653,-1.163062,0.4604135,-0.06611142,-1.391949,0.1128046,0.0350597,-1.298609,0.03868631,0.2674319,-1.17957,1.452947,0.3269719,-1.123509,1.54152,0.1377835,-1.075442,1.375846,0.03393753,-0.9861863,1.113062,0.1860582,-0.9587344,0.9178331,0.3687909,-1.309261,1.372307,0.4457397,-1.429232,1.112515,0.4947299,-1.27829,0.9206165
23.06,0.3414112,-1.273877,0.9749142,0.438085,-1.208918,0.5173109,0.4620221,-1.218453,0.04939544,0.5789099,-1.115301,0.03762712,0.1803886,-1.090902,0.9283298,0.1660251,-1.149259,0.4599758,-0.06084126,-1.385918,0.1251138,0.03773517,-1.296997,0.04254685,0.2834334,-1.176385,1.455068,0.3421805,-1.119421,1.543594,0.1515876,-1.07523,1.377735,0.04720607,-0.9863642,1.115032,0.1971251,-0.9538608,0.9188777,0.386631,-1.303373,1.372481,0.4652864,-1.420836,1.112055,0.5108823,-1.270095,0.9191648
23.08,0.3597475,-1.265533,0.9795256,0.4478942,-1.201947,0.5200114,0.4620413,-1.219082,0.05191421,0.5775826,-1.114907,0.0364473,0.1967523,-1.085006,0.9303243,0.1842446,-1.132439,0.4606851,-0.05211251,-1.379022,0.1398423,0.04194016,-1.295132,0.04733266,0.2993328,-1.172947,1.458391,0.3577837,-1.115013,1.546483,0.1656386,-1.073889,1.381519,0.06108604,-0.9862287,1.118479,0.2086257,-0.9492304,0.9213194,0.4045476,-1.29738,1.374471,0.4849446,-1.411918,1.113276,0.526502,-1.261734,0.9190431
23.1,0.3782962,-1.257119,0.9839792,0.4568789,-1.197841,0.5221598,0.4626367,-1.219859,0.05408837,0.5776073,-1.115319,0.03692728,0.2129556,-1.079121,0.9334067,0.2023328,-1.111578,0.4624492,-0.03918649,-1.371553,0.1563609,0.04776624,-1.292634,0.05314933,0.3152514,-1.169328,1.462218,0.3732892,-1.110362,1.549897,0.1794003,-1.072037,1.386886,0.07472587,-0.9861647,1.123305,0.2202356,-0.9449695,0.9254708,0.4223849,-1.291584,1.37753,0.5044271,-1.403211,1.115587,0.5425503,-1.253483,0.9203013
23.12,0.397112,-1.249346,0.9873731,0.4652798,-1.195952,0.5231873,0.4625065,-1.220494,0.05521428,0.577439,-1.116094,0.03697856,0.2285358,-1.074514,0.9364429,0.2197525,-1.086335,0.4644785,-0.02249277,-1.362401,0.1734229,0.05530106,-1.288838,0.05950116,0.3310035,-1.16527,1.465592,0.3886673,-1.105513,1.552982,0.1929553,-1.069407,1.392455,0.08750086,-0.9857354,1.128478,0.2321026,-0.9407108,0.930812,0.4400945,-1.285733,1.380834,0.5237519,-1.394546,1.118218,0.5580436,-1.244651,0.9223506
23.14,0.4161973,-1.241913,0.989975,0.4729432,-1.194777,0.5235799,0.4625339,-1.220806,0.05579483,0.5774705,-1.116557,0.03673954,0.2434464,-1.071507,0.9380409,0.2367563,-1.058671,0.4660687,-0.005205262,-1.350968,0.1910678,0.06502762,-1.285186,0.06785432,0.3467103,-1.16055,1.467935,0.4038343,-1.100119,1.555217,0.2066112,-1.065658,1.397481,0.09952971,-0.9845799,1.133349,0.2442956,-0.9362236,0.9365926,0.4578967,-1.279251,1.383414,0.5431167,-1.386487,1.120653,0.5734321,-1.23531,0.9251152
23.16,0.4358455,-1.23395,0.9916356,0.4795011,-1.194488,0.5231239,0.4632093,-1.222001,0.05559167,0.5773498,-1.116897,0.03644814,0.2575443,-1.070029,0.9376283,0.2536708,-1.02987,0.467161,0.01354762,-1.338737,0.2091881,0.07600617,-1.280113,0.07840702,0.3622749,-1.155114,1.468729,0.4187954,-1.094389,1.556198,0.2202306,-1.061343,1.400711,0.1104861,-0.9826716,1.136945,0.2565996,-0.9312029,0.9419821,0.4756498,-1.271993,1.384576,0.5622782,-1.378817,1.122107,0.5885069,-1.225396,0.9277302
23.18,0.4557786,-1.224919,0.9927137,0.4853416,-1.194587,0.5224242,0.4642472,-1.223735,0.05518308,0.5769979,-1.117163,0.03591964,0.2711272,-1.069141,0.9360102,0.2694278,-1.004581,0.4682534,0.03897304,-1.331802,0.2244797,0.08679986,-1.267763,0.09011743,0.3780053,-1.148801,1.468255,0.4335656,-1.087944,1.556247,0.2339101,-1.056971,1.401924,0.1209824,-0.9794746,1.139155,0.2691165,-0.9258236,0.9463171,0.4905226,-1.266611,1.384251,0.5813193,-1.371379,1.122362,0.6039384,-1.215995,0.9290936
23.2,0.4758814,-1.214645,0.9929079,0.4919209,-1.193599,0.5214568,0.4652761,-1.225751,0.05469673,0.5764166,-1.117525,0.03530018,0.2846003,-1.067795,0.934386,0.2841222,-0.9813316,0.4701757,0.07393161,-1.326758,0.233303,0.09739543,-1.246805,0.1010215,0.3931928,-1.142038,1.467135,0.4476749,-1.081127,1.555762,0.2473212,-1.052825,1.401117,0.1311306,-0.9750946,1.139844,0.2813327,-0.9198296,0.9490722,0.5064567,-1.258639,1.38245,0.5999507,-1.36334,1.121485,0.6189815,-1.206006,0.9294122
23.22,0.4944079,-1.204351,0.9923536,0.4995171,-1.190628,0.5203876,0.4666329,-1.227892,0.05440608,0.5758195,-1.117733,0.03479448,0.2972838,-1.065528,0.9336303,0.2982855,-0.9600759,0.473363,0.1113222,-1.317437,0.2347294,0.1080792,-1.221714,0.1111649,0.4071501,-1.13577,1.465981,0.4606634,-1.074545,1.554981,0.2604223,-1.048351,1.399461,0.1419876,-0.9696122,1.139501,0.2931504,-0.9132646,0.9498081,0.5236457,-1.248018,1.37981,0.6180524,-1.354398,1.119856,0.6337203,-1.195931,0.9284111
23.24,0.5105272,-1.194902,0.9917472,0.5076781,-1.185327,0.5196598,0.4679362,-1.229323,0.05480109,0.5754765,-1.117723,0.03426063,0.3091485,-1.061957,0.9338648,0.3129478,-0.9406223,0.4775418,0.1463128,-1.302089,0.2301903,0.1241777,-1.197042,0.1165386,0.4216695,-1.12831,1.465283,0.4738452,-1.066769,1.554856,0.2741185,-1.043565,1.397143,0.1534084,-0.9636073,1.138606,0.3045188,-0.9064762,0.9491055,0.5388264,-1.238689,1.377607,0.6354872,-1.3441,1.118086,0.6479976,-1.186417,0.9257634
23.26,0.524208,-1.187034,0.9911858,0.5160739,-1.178427,0.5191413,0.4687258,-1.22959,0.05573084,0.5754347,-1.117456,0.03381426,0.3199297,-1.057746,0.9352102,0.3276555,-0.9234158,0.4825922,0.1769536,-1.282663,0.2221332,0.1488486,-1.172699,0.1146175,0.4351108,-1.121576,1.465515,0.4860499,-1.058868,1.554991,0.286986,-1.039086,1.395869,0.1659458,-0.9573469,1.138044,0.3151805,-0.8995719,0.947257,0.553679,-1.229462,1.376643,0.6521323,-1.332367,1.11679,0.6616763,-1.176144,0.9231113
23.28,0.5363388,-1.180919,0.9904345,0.5245445,-1.1711,0.5184909,0.4684525,-1.228768,0.05682347,0.5757335,-1.117445,0.03360045,0.3301629,-1.053361,0.9375334,0.3425739,-0.9082034,0.4883758,0.2034947,-1.259566,0.2112299,0.1802171,-1.146329,0.1059816,0.4481036,-1.114997,1.46649,0.4978507,-1.050686,1.555498,0.2993519,-1.034733,1.395591,0.1786603,-0.9515417,1.138067,0.3251377,-0.8927577,0.9454604,0.5695001,-1.219341,1.377208,0.6674581,-1.319685,1.116169,0.6752706,-1.165352,0.9209037
23.3,0.548429,-1.172842,0.9899719,0.532396,-1.164186,0.5181304,0.4678209,-1.22749,0.05831379,0.5761146,-1.117493,0.03352426,0.3404368,-1.047078,0.9399641,0.3577647,-0.8947563,0.4933488,0.2291991,-1.233942,0.1966466,0.2169087,-1.116541,0.094141,0.4605717,-1.108123,1.46763,0.5088108,-1.042321,1.556378,0.3106756,-1.030273,1.39645,0.1914914,-0.9457471,1.138659,0.3351226,-0.8855523,0.9443521,0.5842803,-1.209812,1.378457,0.6830096,-1.306362,1.116281,0.6882557,-1.154072,0.9193331
23.32,0.559348,-1.165647,0.9894157,0.540224,-1.157379,0.5176825,0.4673856,-1.226266,0.05990756,0.5765734,-1.11754,0.03348908,0.3505277,-1.040193,0.9421562,0.3733504,-0.882693,0.4975888,0.25821,-1.206337,0.1788321,0.2549201,-1.083286,0.08245185,0.4726067,-1.10079,1.468649,0.5184605,-1.033342,1.557425,0.3213288,-1.025457,1.397684,0.2032046,-0.9403683,1.139591,0.3451134,-0.8783697,0.9445863,0.5986474,-1.199803,1.379731,0.6989713,-1.292984,1.116942,0.7002258,-1.142344,0.9186642
23.34,0.5699815,-1.157902,0.9885554,0.5476357,-1.150948,0.5169426,0.467112,-1.224982,0.06126343,0.5771492,-1.117498,0.03333076,0.3602742,-1.032957,0.9439486,0.3896338,-0.8712984,0.5012617,0.2916409,-1.176481,0.1594003,0.2889571,-1.046606,0.07241361,0.4845015,-1.093173,1.469231,0.5284846,-1.025143,1.558508,0.3317147,-1.020755,1.398465,0.213432,-0.9356173,1.14046,0.3548838,-0.8713308,0.9458653,0.6127209,-1.190043,1.381071,0.7141861,-1.280221,1.117673,0.7116442,-1.130817,0.9184734
23.36,0.5805501,-1.149764,0.9874163,0.554059,-1.144835,0.5159927,0.4666586,-1.223455,0.06235332,0.5777284,-1.117364,0.03320545,0.3699777,-1.025375,0.9454057,0.4058363,-0.8603721,0.5044348,0.3285151,-1.143681,0.1392419,0.3212313,-1.006563,0.06449503,0.4959137,-1.085292,1.469503,0.5376493,-1.016623,1.559368,0.3420001,-1.015242,1.398795,0.2223394,-0.931255,1.141049,0.3642642,-0.8645543,0.947614,0.6273785,-1.178687,1.382379,0.7291507,-1.267071,1.118492,0.7223291,-1.11808,0.9190843
23.38,0.5909653,-1.141318,0.9862694,0.5594859,-1.139478,0.5151305,0.4659058,-1.221938,0.0634093,0.578054,-1.117301,0.033156,0.3798204,-1.017122,0.9466265,0.4217441,-0.849853,0.5070464,0.3644384,-1.109238,0.1209843,0.3533053,-0.966194,0.05888681,0.5072968,-1.076854,1.469522,0.5469002,-1.007862,1.560102,0.3520877,-1.009935,1.398613,0.230661,-0.9274597,1.141205,0.3732108,-0.8580404,0.9491913,0.638538,-1.171542,1.383464,0.7440782,-1.254673,1.11935,0.7331834,-1.106979,0.9191591
23.4,0.6009973,-1.133025,0.9848829,0.564441,-1.134876,0.5141106,0.4650726,-1.220408,0.06420065,0.5783731,-1.117253,0.03316022,0.3894784,-1.008675,0.9477991,0.4373651,-0.8401271,0.509318,0.3978383,-1.073491,0.1048588,0.3855899,-0.9264128,0.05328811,0.5186599,-1.067616,1.469379,0.5560946,-0.9983965,1.560705,0.3624297,-1.00397,1.397705,0.2385436,-0.9239481,1.140694,0.3817534,-0.8516161,0.9502533,0.6514605,-1.161027,1.384323,0.7581479,-1.242236,1.120072,0.7436919,-1.095471,0.9194238
23.42,0.6107793,-1.123996,0.9836405,0.5687299,-1.130373,0.5133666,0.4647754,-1.219382,0.06517074,0.5785987,-1.11711,0.03313734,0.3989204,-0.9995835,0.9487774,0.4527798,-0.8312659,0.5109012,0.4298857,-1.036903,0.09042803,0.4201876,-0.8865072,0.04885076,0.528501,-1.059234,1.469208,0.564114,-0.989386,1.560783,0.3717638,-0.997337,1.397109,0.2467065,-0.9204068,1.139721,0.3901683,-0.8452535,0.9505671,0.6653399,-1.146634,1.384163,0.7721897,-1.228901,1.120305,0.7535492,-1.080884,0.9209262
23.44,0.6203811,-1.114533,0.9824945,0.5727085,-1.126089,0.5128561,0.4648602,-1.218808,0.06633566,0.5787144,-1.116971,0.03305212,0.4081307,-0.9903067,0.9493915,0.467723,-0.8232004,0.5117941,0.4627204,-0.9996511,0.07768761,0.4538453,-0.846841,0.045878,0.5385969,-1.04957,1.468719,0.5723108,-0.979567,1.560893,0.3811166,-0.990441,1.395919,0.2548467,-0.9170132,1.138102,0.398403,-0.8386823,0.9503131,0.6767159,-1.135435,1.384182,0.7858252,-1.215736,1.120643,0.7635944,-1.068439,0.9210989
23.46,0.6297031,-1.104987,0.9811226,0.5766235,-1.121906,0.5122275,0.4651899,-1.218564,0.06742579,0.5788262,-1.116824,0.03311433,0.4171286,-0.980953,0.9494073,0.4824091,-0.8154018,0.5120305,0.4964592,-0.9614598,0.06697092,0.4867441,-0.8070863,0.04425529,0.5481715,-1.039664,1.467984,0.5804734,-0.9698546,1.560808,0.390158,-0.9827173,1.394603,0.2631734,-0.9134333,1.135991,0.4065651,-0.8319058,0.9494411,0.6882365,-1.1228,1.383923,0.798878,-1.202043,1.120703,0.7734015,-1.055526,0.9209728
23.48,0.638761,-1.095327,0.9798793,0.5809992,-1.117539,0.511759,0.4656236,-1.218378,0.0688949,0.5789253,-1.116794,0.03305019,0.4260647,-0.9713531,0.9487507,0.4969779,-0.8074769,0.5116201,0.5294641,-0.9228541,0.05858468,0.5192001,-0.767492,0.04448396,0.5575126,-1.029066,1.466933,0.5884851,-0.9596131,1.560475,0.3987609,-0.9748264,1.393096,0.2717278,-0.9094285,1.133497,0.4145316,-0.8248219,0.9478697,0.6979969,-1.112038,1.383411,0.8114437,-1.188093,1.120444,0.7834168,-1.042466,0.9204054
23.5,0.6474751,-1.085834,0.978483,0.5855504,-1.112991,0.5111564,0.4663813,-1.218333,0.07034954,0.5790886,-1.116556,0.03320075,0.4347726,-0.9617458,0.947857,0.5118563,-0.8002632,0.5108802,0.5594273,-0.8846432,0.0523768,0.5510648,-0.7286763,0.04559858,0.5662018,-1.018347,1.465869,0.5961812,-0.9492877,1.560024,0.4069936,-0.9660919,1.391584,0.2803182,-0.9049257,1.130782,0.4224218,-0.8176132,0.9458719,0.7082129,-1.098906,1.382566,0.8234284,-1.173892,1.120063,0.7931538,-1.029113,0.9197362
23.52,0.6555483,-1.076482,0.9773184,0.5904145,-1.107821,0.5106903,0.4673864,-1.218383,0.07222851,0.5792476,-1.116355,0.03325732,0.4430914,-0.9520174,0.9465176,0.5272612,-0.7941843,0.5095148,0.5850521,-0.8472258,0.04750273,0.5829605,-0.6909043,0.04664693,0.5747059,-1.006767,1.464795,0.6036817,-0.9380779,1.559533,0.4150445,-0.9570614,1.389738,0.2885717,-0.8999494,1.12792,0.4300885,-0.8102519,0.9437028,0.7169429,-1.086961,1.381526,0.8347657,-1.159414,1.119468,0.8028098,-1.015383,0.9188626
23.54,0.6644604,-1.06665,0.9759064,0.5959203,-1.102481,0.5100902,0.468491,-1.218457,0.07429205,0.5796117,-1.116332,0.03349881,0.4520493,-0.94213,0.9450116,0.5421768,-0.7887754,0.5076025,0.6066315,-0.8114405,0.04398604,0.6142494,-0.6553972,0.04981636,0.5826682,-0.9948382,1.463546,0.6108592,-0.9265601,1.558816,0.4227389,-0.9470112,1.387841,0.2964711,-0.8943074,1.125002,0.4373746,-0.802735,0.9412376,0.7258872,-1.073342,1.38035,0.8453068,-1.144744,1.118727,0.8122205,-1.001436,0.9177879
23.56,0.6744577,-1.054918,0.9747518,0.6016354,-1.097282,0.5101354,0.46984,-1.218386,0.07703891,0.579994,-1.116209,0.03382628,0.461698,-0.9311941,0.9430661,0.5560215,-0.7836404,0.5045478,0.6263918,-0.7778414,0.04127393,0.643731,-0.6232409,0.0567518,0.5902969,-0.9825504,1.462187,0.6179203,-0.9145667,1.557833,0.430254,-0.9362972,1.385748,0.3041674,-0.8874559,1.122077,0.4446018,-0.7945933,0.938601,0.7340723,-1.06004,1.378999,0.8550292,-1.130246,1.117759,0.8214957,-0.9873349,0.9166114
23.58,0.6832276,-1.044572,0.9737775,0.6078485,-1.091785,0.510037,0.4714378,-1.218206,0.07989928,0.5798796,-1.11537,0.03400407,0.4712901,-0.9198734,0.9404484,0.5691531,-0.7783004,0.5007358,0.6464654,-0.7464625,0.03963114,0.6711465,-0.5941666,0.06489639,0.5976104,-0.969643,1.460629,0.6247582,-0.9020395,1.55668,0.4376526,-0.9241661,1.383549,0.3113821,-0.8793172,1.119257,0.4517497,-0.7862386,0.9358395,0.741601,-1.046766,1.377473,0.8640077,-1.116019,1.116654,0.830602,-0.9729728,0.9155817
23.6,0.6920056,-1.033701,0.9727244,0.613974,-1.085959,0.5099646,0.4730091,-1.218142,0.08303935,0.5801574,-1.115185,0.03445327,0.4811401,-0.9076049,0.9378856,0.5820755,-0.7728485,0.496728,0.6669254,-0.7189767,0.03900899,0.6969945,-0.569096,0.07176809,0.6046264,-0.9559803,1.459007,0.6313134,-0.8888997,1.555553,0.4446578,-0.9124973,1.380807,0.3182024,-0.8696546,1.116271,0.4587448,-0.7762826,0.9331367,0.7476307,-1.03504,1.375968,0.8717819,-1.101913,1.115353,0.8392248,-0.9582661,0.9145696
23.62,0.7006201,-1.022554,0.97151,0.6206878,-1.079191,0.5095908,0.4747081,-1.21824,0.08654925,0.5805443,-1.115514,0.03470832,0.4909896,-0.8947697,0.9353939,0.5947442,-0.7662653,0.4930266,0.6861823,-0.6970903,0.03864538,0.7208925,-0.5494888,0.0767313,0.6109049,-0.9425914,1.457394,0.6373053,-0.8756511,1.554115,0.4517405,-0.8980386,1.378161,0.3246822,-0.8586349,1.113379,0.4656994,-0.7661716,0.9301494,0.7548972,-1.019862,1.374377,0.8793536,-1.087742,1.114169,0.8480306,-0.9436015,0.9135428
23.64,0.709645,-1.010672,0.9703228,0.6281068,-1.071542,0.5092234,0.4771267,-1.218032,0.09047019,0.5811239,-1.114858,0.03587251,0.5009828,-0.8816861,0.9328932,0.6071336,-0.7559583,0.4902965,0.7017985,-0.6832294,0.03713271,0.7404929,-0.5370211,0.07672369,0.6170382,-0.9281198,1.455694,0.6431331,-0.8617482,1.552889,0.4586258,-0.8833061,1.375113,0.3308097,-0.8458993,1.110407,0.4724833,-0.7554075,0.9266993,0.7606816,-1.006718,1.373323,0.8859335,-1.073629,1.113245,0.8563633,-0.9287,0.9129214
23.66,0.7188448,-0.9981003,0.9690074,0.6363748,-1.062602,0.508568,0.4794441,-1.217515,0.09506637,0.5819056,-1.114927,0.03659564,0.5109889,-0.8681235,0.9305345,0.6195356,-0.7406809,0.4890107,0.7131603,-0.6779091,0.03414539,0.7552693,-0.5316322,0.06980319,0.6229784,-0.9129757,1.453865,0.6486264,-0.8473468,1.551682,0.4654682,-0.8674743,1.371913,0.3368342,-0.8315853,1.107392,0.4795674,-0.7440908,0.9230543,0.7661425,-0.9937199,1.372744,0.8918415,-1.059758,1.112659,0.8644164,-0.9137716,0.9127985
23.68,0.7277646,-0.985825,0.9678091,0.6456978,-1.052563,0.5076163,0.4821999,-1.216538,0.1001982,0.5827355,-1.114572,0.03745281,0.5212451,-0.8539628,0.9285629,0.6317479,-0.7237381,0.488338,0.7210498,-0.6782488,0.03055614,0.7669266,-0.5314717,0.05872247,0.6286622,-0.8973292,1.452195,0.6538752,-0.8324249,1.550606,0.4721677,-0.8511127,1.368712,0.3430361,-0.8158574,1.104348,0.4871233,-0.7320528,0.9193503,0.7714418,-0.980419,1.372783,0.8971044,-1.046217,1.112619,0.8721527,-0.8988432,0.9134536
23.7,0.7373862,-0.9710923,0.9669113,0.6559256,-1.041074,0.5070927,0.4853028,-1.214607,0.1066147,0.5834305,-1.113958,0.03818964,0.5322996,-0.8370936,0.9273887,0.6433062,-0.707895,0.4869882,0.7266133,-0.6824502,0.02653104,0.7752143,-0.5351055,0.04574136,0.6340814,-0.8813234,1.450886,0.6589289,-0.8169279,1.549724,0.4786222,-0.8345311,1.365804,0.3496716,-0.7994298,1.101332,0.4951478,-0.7185774,0.9161077,0.7765,-0.9668218,1.373407,0.9020324,-1.033206,1.113329,0.8797393,-0.8842342,0.9150391
23.72,0.7470304,-0.955247,0.9664086,0.6670112,-1.028661,0.5068723,0.4887683,-1.211702,0.1140183,0.584445,-1.113075,0.03945262,0.5440313,-0.8184048,0.9258654,0.6540376,-0.6942178,0.4837754,0.7306532,-0.6875252,0.02150541,0.7747917,-0.5382941,0.03645364,0.6391878,-0.8652521,1.449541,0.6633869,-0.8014719,1.548937,0.484944,-0.8168181,1.363176,0.3567576,-0.7810181,1.098426,0.5039653,-0.7038661,0.912991,0.7815441,-0.9529893,1.374488,0.9067081,-1.020753,1.114588,0.8872837,-0.8701555,0.9172268
23.74,0.7555744,-0.9390693,0.9665068,0.6792464,-1.015149,0.5067763,0.493102,-1.208289,0.1225158,0.5856612,-1.112228,0.0409903,0.5555633,-0.7978625,0.9260792,0.6653363,-0.6833816,0.4813193,0.739001,-0.6878696,0.01854325,0.7759152,-0.5367597,0.0341855,0.6439551,-0.8490682,1.449288,0.6676397,-0.7853709,1.548861,0.4914113,-0.7988209,1.360962,0.3643855,-0.7614414,1.095871,0.5133507,-0.6875262,0.9105211,0.7860576,-0.9387125,1.376029,0.9112154,-1.008507,1.116664,0.8948517,-0.8565722,0.9200515
23.76,0.7634267,-0.9225184,0.9670768,0.6927839,-1.000516,0.5067592,0.4987476,-1.204172,0.1319487,0.5873836,-1.110565,0.04350264,0.5664551,-0.7764494,0.9290731,0.6761975,-0.6758028,0.4809725,0.7452027,-0.6785098,0.0174649,0.779229,-0.5267273,0.03314386,0.6485545,-0.8328721,1.450601,0.6718296,-0.7694749,1.550461,0.4982565,-0.7804214,1.359741,0.3728198,-0.7413142,1.094144,0.5232092,-0.670785,0.9086246,0.7903172,-0.9239442,1.378452,0.9155447,-0.9960204,1.119746,0.9025449,-0.8433609,0.923444
23.78,0.7711434,-0.9056063,0.9686551,0.7086972,-0.9844061,0.5072904,0.5054426,-1.198321,0.1432342,0.5893713,-1.108384,0.0467521,0.5773823,-0.7548315,0.9325749,0.6849712,-0.6685655,0.4809665,0.7437459,-0.6771375,0.01612203,0.7813159,-0.5260964,0.03083993,0.6534194,-0.8165177,1.452819,0.6759423,-0.7532095,1.552909,0.50517,-0.7616928,1.360017,0.3820632,-0.7206503,1.093622,0.5335625,-0.653552,0.9077341,0.7948397,-0.9092871,1.382178,0.9198211,-0.9834372,1.123939,0.9102723,-0.8306198,0.9275615
23.8,0.7783341,-0.8887851,0.9713885,0.7270858,-0.9669942,0.5085459,0.5144661,-1.190131,0.1555421,0.5927106,-1.104928,0.05037677,0.5874037,-0.7337727,0.9382994,0.690708,-0.6582712,0.4837722,0.7418505,-0.678453,0.01838477,0.7811808,-0.5276705,0.03100848,0.658414,-0.7999485,1.456842,0.6799809,-0.7367512,1.557211,0.5120792,-0.7431942,1.362179,0.392152,-0.7000604,1.094666,0.544458,-0.6355196,0.9085323,0.7992242,-0.8945091,1.387365,0.9239073,-0.9705049,1.129519,0.9181179,-0.8183156,0.9325083
23.82,0.784439,-0.872584,0.9751192,0.7484329,-0.9481857,0.5104104,0.5255541,-1.17928,0.1690466,0.5972251,-1.100367,0.05468997,0.5967268,-0.7131457,0.9447588,0.6933621,-0.6479514,0.4871797,0.7392233,-0.6782393,0.02178986,0.7804868,-0.5277151,0.03080962,0.6634702,-0.783793,1.461897,0.6841141,-0.7205445,1.562428,0.5188071,-0.7245376,1.366202,0.4027394,-0.6795738,1.097293,0.555657,-0.617491,0.9108241,0.8045365,-0.8791929,1.394108,0.9280499,-0.9575878,1.136417,0.9258477,-0.8065561,0.9384446
23.84,0.7899435,-0.8563427,0.9795125,0.7706773,-0.929253,0.5133803,0.5390458,-1.16661,0.1822951,0.6027522,-1.094041,0.05934543,0.6049002,-0.6937551,0.9494714,0.6964357,-0.6366777,0.4897642,0.7384694,-0.6789628,0.0249487,0.779923,-0.5283175,0.03034777,0.6687946,-0.768193,1.466599,0.6883489,-0.7049078,1.567325,0.5252609,-0.706517,1.370734,0.4129899,-0.6589452,1.100663,0.5672333,-0.5979125,0.9149415,0.8107362,-0.8640634,1.401348,0.9326588,-0.9453144,1.143785,0.933493,-0.7949481,0.9452965
